﻿Installation,ID client,Date,Courbe de charge (kWh)
SAINT MARCEL,,2023-07-12 09:00:00,0.00
SAINT MARCEL,,2023-07-12 10:00:00,0.00
SAINT MARCEL,,2023-07-12 11:00:00,0.00
SAINT MARCEL,,2023-07-12 12:00:00,0.00
SAINT MARCEL,,2023-07-12 13:00:00,0.00
SAINT MARCEL,,2023-07-12 14:00:00,0.00
SAINT MARCEL,,2023-07-12 15:00:00,65.50
SAINT MARCEL,,2023-07-12 16:00:00,147.42
SAINT MARCEL,,2023-07-12 17:00:00,11.33
SAINT MARCEL,,2023-07-12 18:00:00,0.00
SAINT MARCEL,,2023-07-12 19:00:00,0.00
SAINT MARCEL,,2023-07-12 20:00:00,0.00
SAINT MARCEL,,2023-07-12 21:00:00,0.00
SAINT MARCEL,,2023-07-12 22:00:00,0.00
SAINT MARCEL,,2023-07-12 23:00:00,0.00
SAINT MARCEL,,2023-07-13 00:00:00,0.00
SAINT MARCEL,,2023-07-13 01:00:00,0.00
SAINT MARCEL,,2023-07-13 02:00:00,0.00
SAINT MARCEL,,2023-07-13 03:00:00,0.00
SAINT MARCEL,,2023-07-13 04:00:00,0.00
SAINT MARCEL,,2023-07-13 05:00:00,0.00
SAINT MARCEL,,2023-07-13 06:00:00,0.00
SAINT MARCEL,,2023-07-13 07:00:00,0.00
SAINT MARCEL,,2023-07-13 08:00:00,0.00
SAINT MARCEL,,2023-07-13 09:00:00,0.00
SAINT MARCEL,,2023-07-13 10:00:00,0.00
SAINT MARCEL,,2023-07-13 11:00:00,0.00
SAINT MARCEL,,2023-07-13 12:00:00,0.00
SAINT MARCEL,,2023-07-13 13:00:00,0.00
SAINT MARCEL,,2023-07-13 14:00:00,377.50
SAINT MARCEL,,2023-07-13 15:00:00,405.92
SAINT MARCEL,,2023-07-13 16:00:00,363.75
SAINT MARCEL,,2023-07-13 17:00:00,270.67
SAINT MARCEL,,2023-07-13 18:00:00,173.17
SAINT MARCEL,,2023-07-13 19:00:00,89.92
SAINT MARCEL,,2023-07-13 20:00:00,21.42
SAINT MARCEL,,2023-07-13 21:00:00,0.75
SAINT MARCEL,,2023-07-13 22:00:00,0.00
SAINT MARCEL,,2023-07-13 23:00:00,0.00
SAINT MARCEL,,2023-07-14 00:00:00,0.00
SAINT MARCEL,,2023-07-14 01:00:00,0.00
SAINT MARCEL,,2023-07-14 02:00:00,0.00
SAINT MARCEL,,2023-07-14 03:00:00,0.00
SAINT MARCEL,,2023-07-14 04:00:00,0.00
SAINT MARCEL,,2023-07-14 05:00:00,0.00
SAINT MARCEL,,2023-07-14 06:00:00,5.75
SAINT MARCEL,,2023-07-14 07:00:00,48.75
SAINT MARCEL,,2023-07-14 08:00:00,136.42
SAINT MARCEL,,2023-07-14 09:00:00,257.25
SAINT MARCEL,,2023-07-14 10:00:00,341.42
SAINT MARCEL,,2023-07-14 11:00:00,391.42
SAINT MARCEL,,2023-07-14 12:00:00,439.00
SAINT MARCEL,,2023-07-14 13:00:00,457.33
SAINT MARCEL,,2023-07-14 14:00:00,453.25
SAINT MARCEL,,2023-07-14 15:00:00,428.08
SAINT MARCEL,,2023-07-14 16:00:00,373.08
SAINT MARCEL,,2023-07-14 17:00:00,296.42
SAINT MARCEL,,2023-07-14 18:00:00,192.00
SAINT MARCEL,,2023-07-14 19:00:00,81.17
SAINT MARCEL,,2023-07-14 20:00:00,13.67
SAINT MARCEL,,2023-07-14 21:00:00,0.33
SAINT MARCEL,,2023-07-14 22:00:00,0.00
SAINT MARCEL,,2023-07-14 23:00:00,0.00
SAINT MARCEL,,2023-07-15 00:00:00,0.00
SAINT MARCEL,,2023-07-15 01:00:00,0.00
SAINT MARCEL,,2023-07-15 02:00:00,0.00
SAINT MARCEL,,2023-07-15 03:00:00,0.00
SAINT MARCEL,,2023-07-15 04:00:00,0.00
SAINT MARCEL,,2023-07-15 05:00:00,0.00
SAINT MARCEL,,2023-07-15 06:00:00,5.25
SAINT MARCEL,,2023-07-15 07:00:00,43.33
SAINT MARCEL,,2023-07-15 08:00:00,140.75
SAINT MARCEL,,2023-07-15 09:00:00,250.92
SAINT MARCEL,,2023-07-15 10:00:00,315.08
SAINT MARCEL,,2023-07-15 11:00:00,409.67
SAINT MARCEL,,2023-07-15 12:00:00,446.42
SAINT MARCEL,,2023-07-15 13:00:00,454.92
SAINT MARCEL,,2023-07-15 14:00:00,449.25
SAINT MARCEL,,2023-07-15 15:00:00,423.75
SAINT MARCEL,,2023-07-15 16:00:00,369.83
SAINT MARCEL,,2023-07-15 17:00:00,281.75
SAINT MARCEL,,2023-07-15 18:00:00,183.25
SAINT MARCEL,,2023-07-15 19:00:00,80.25
SAINT MARCEL,,2023-07-15 20:00:00,10.83
SAINT MARCEL,,2023-07-15 21:00:00,0.08
SAINT MARCEL,,2023-07-15 22:00:00,0.00
SAINT MARCEL,,2023-07-15 23:00:00,0.00
SAINT MARCEL,,2023-07-16 00:00:00,0.00
SAINT MARCEL,,2023-07-16 01:00:00,0.00
SAINT MARCEL,,2023-07-16 02:00:00,0.00
SAINT MARCEL,,2023-07-16 03:00:00,0.00
SAINT MARCEL,,2023-07-16 04:00:00,0.00
SAINT MARCEL,,2023-07-16 05:00:00,0.00
SAINT MARCEL,,2023-07-16 06:00:00,2.83
SAINT MARCEL,,2023-07-16 07:00:00,29.67
SAINT MARCEL,,2023-07-16 08:00:00,127.00
SAINT MARCEL,,2023-07-16 09:00:00,250.42
SAINT MARCEL,,2023-07-16 10:00:00,341.42
SAINT MARCEL,,2023-07-16 11:00:00,330.92
SAINT MARCEL,,2023-07-16 12:00:00,364.83
SAINT MARCEL,,2023-07-16 13:00:00,409.58
SAINT MARCEL,,2023-07-16 14:00:00,437.67
SAINT MARCEL,,2023-07-16 15:00:00,409.75
SAINT MARCEL,,2023-07-16 16:00:00,356.42
SAINT MARCEL,,2023-07-16 17:00:00,278.83
SAINT MARCEL,,2023-07-16 18:00:00,183.25
SAINT MARCEL,,2023-07-16 19:00:00,71.67
SAINT MARCEL,,2023-07-16 20:00:00,13.58
SAINT MARCEL,,2023-07-16 21:00:00,0.25
SAINT MARCEL,,2023-07-16 22:00:00,0.00
SAINT MARCEL,,2023-07-16 23:00:00,0.00
SAINT MARCEL,,2023-07-17 00:00:00,0.00
SAINT MARCEL,,2023-07-17 01:00:00,0.00
SAINT MARCEL,,2023-07-17 02:00:00,0.00
SAINT MARCEL,,2023-07-17 03:00:00,0.00
SAINT MARCEL,,2023-07-17 04:00:00,0.00
SAINT MARCEL,,2023-07-17 05:00:00,0.00
SAINT MARCEL,,2023-07-17 06:00:00,5.00
SAINT MARCEL,,2023-07-17 07:00:00,47.92
SAINT MARCEL,,2023-07-17 08:00:00,92.08
SAINT MARCEL,,2023-07-17 09:00:00,194.50
SAINT MARCEL,,2023-07-17 10:00:00,321.33
SAINT MARCEL,,2023-07-17 11:00:00,393.25
SAINT MARCEL,,2023-07-17 12:00:00,425.92
SAINT MARCEL,,2023-07-17 13:00:00,435.33
SAINT MARCEL,,2023-07-17 14:00:00,426.42
SAINT MARCEL,,2023-07-17 15:00:00,398.08
SAINT MARCEL,,2023-07-17 16:00:00,347.83
SAINT MARCEL,,2023-07-17 17:00:00,272.25
SAINT MARCEL,,2023-07-17 18:00:00,176.00
SAINT MARCEL,,2023-07-17 19:00:00,75.33
SAINT MARCEL,,2023-07-17 20:00:00,15.58
SAINT MARCEL,,2023-07-17 21:00:00,0.33
SAINT MARCEL,,2023-07-17 22:00:00,0.00
SAINT MARCEL,,2023-07-17 23:00:00,0.00
SAINT MARCEL,,2023-07-18 00:00:00,0.00
SAINT MARCEL,,2023-07-18 01:00:00,0.00
SAINT MARCEL,,2023-07-18 02:00:00,0.00
SAINT MARCEL,,2023-07-18 03:00:00,0.00
SAINT MARCEL,,2023-07-18 04:00:00,0.00
SAINT MARCEL,,2023-07-18 05:00:00,0.00
SAINT MARCEL,,2023-07-18 06:00:00,3.83
SAINT MARCEL,,2023-07-18 07:00:00,43.83
SAINT MARCEL,,2023-07-18 08:00:00,114.33
SAINT MARCEL,,2023-07-18 09:00:00,229.83
SAINT MARCEL,,2023-07-18 10:00:00,312.50
SAINT MARCEL,,2023-07-18 11:00:00,386.17
SAINT MARCEL,,2023-07-18 12:00:00,405.67
SAINT MARCEL,,2023-07-18 13:00:00,446.58
SAINT MARCEL,,2023-07-18 14:00:00,395.50
SAINT MARCEL,,2023-07-18 15:00:00,406.83
SAINT MARCEL,,2023-07-18 16:00:00,349.67
SAINT MARCEL,,2023-07-18 17:00:00,268.17
SAINT MARCEL,,2023-07-18 18:00:00,169.75
SAINT MARCEL,,2023-07-18 19:00:00,73.25
SAINT MARCEL,,2023-07-18 20:00:00,13.00
SAINT MARCEL,,2023-07-18 21:00:00,0.00
SAINT MARCEL,,2023-07-18 22:00:00,0.00
SAINT MARCEL,,2023-07-18 23:00:00,0.00
SAINT MARCEL,,2023-07-19 00:00:00,0.00
SAINT MARCEL,,2023-07-19 01:00:00,0.00
SAINT MARCEL,,2023-07-19 02:00:00,0.00
SAINT MARCEL,,2023-07-19 03:00:00,0.00
SAINT MARCEL,,2023-07-19 04:00:00,0.00
SAINT MARCEL,,2023-07-19 05:00:00,0.00
SAINT MARCEL,,2023-07-19 06:00:00,1.25
SAINT MARCEL,,2023-07-19 07:00:00,41.50
SAINT MARCEL,,2023-07-19 08:00:00,125.75
SAINT MARCEL,,2023-07-19 09:00:00,234.42
SAINT MARCEL,,2023-07-19 10:00:00,314.42
SAINT MARCEL,,2023-07-19 11:00:00,382.08
SAINT MARCEL,,2023-07-19 12:00:00,347.83
SAINT MARCEL,,2023-07-19 13:00:00,380.17
SAINT MARCEL,,2023-07-19 14:00:00,315.00
SAINT MARCEL,,2023-07-19 15:00:00,279.42
SAINT MARCEL,,2023-07-19 16:00:00,342.83
SAINT MARCEL,,2023-07-19 17:00:00,265.67
SAINT MARCEL,,2023-07-19 18:00:00,172.83
SAINT MARCEL,,2023-07-19 19:00:00,73.33
SAINT MARCEL,,2023-07-19 20:00:00,14.00
SAINT MARCEL,,2023-07-19 21:00:00,0.33
SAINT MARCEL,,2023-07-19 22:00:00,0.00
SAINT MARCEL,,2023-07-19 23:00:00,0.00
SAINT MARCEL,,2023-07-20 00:00:00,0.00
SAINT MARCEL,,2023-07-20 01:00:00,0.00
SAINT MARCEL,,2023-07-20 02:00:00,0.00
SAINT MARCEL,,2023-07-20 03:00:00,0.00
SAINT MARCEL,,2023-07-20 04:00:00,0.00
SAINT MARCEL,,2023-07-20 05:00:00,0.00
SAINT MARCEL,,2023-07-20 06:00:00,4.25
SAINT MARCEL,,2023-07-20 07:00:00,39.25
SAINT MARCEL,,2023-07-20 08:00:00,136.92
SAINT MARCEL,,2023-07-20 09:00:00,247.92
SAINT MARCEL,,2023-07-20 10:00:00,339.33
SAINT MARCEL,,2023-07-20 11:00:00,402.00
SAINT MARCEL,,2023-07-20 12:00:00,436.50
SAINT MARCEL,,2023-07-20 13:00:00,447.17
SAINT MARCEL,,2023-07-20 14:00:00,438.00
SAINT MARCEL,,2023-07-20 15:00:00,411.17
SAINT MARCEL,,2023-07-20 16:00:00,362.67
SAINT MARCEL,,2023-07-20 17:00:00,279.08
SAINT MARCEL,,2023-07-20 18:00:00,158.17
SAINT MARCEL,,2023-07-20 19:00:00,115.33
SAINT MARCEL,,2023-07-20 20:00:00,31.50
SAINT MARCEL,,2023-07-20 21:00:00,0.42
SAINT MARCEL,,2023-07-20 22:00:00,0.00
SAINT MARCEL,,2023-07-20 23:00:00,0.00
SAINT MARCEL,,2023-07-21 00:00:00,0.00
SAINT MARCEL,,2023-07-21 01:00:00,0.00
SAINT MARCEL,,2023-07-21 02:00:00,0.00
SAINT MARCEL,,2023-07-21 03:00:00,0.00
SAINT MARCEL,,2023-07-21 04:00:00,0.00
SAINT MARCEL,,2023-07-21 05:00:00,0.00
SAINT MARCEL,,2023-07-21 06:00:00,2.92
SAINT MARCEL,,2023-07-21 07:00:00,33.92
SAINT MARCEL,,2023-07-21 08:00:00,119.08
SAINT MARCEL,,2023-07-21 09:00:00,238.08
SAINT MARCEL,,2023-07-21 10:00:00,324.42
SAINT MARCEL,,2023-07-21 11:00:00,384.17
SAINT MARCEL,,2023-07-21 12:00:00,422.00
SAINT MARCEL,,2023-07-21 13:00:00,429.92
SAINT MARCEL,,2023-07-21 14:00:00,418.58
SAINT MARCEL,,2023-07-21 15:00:00,321.50
SAINT MARCEL,,2023-07-21 16:00:00,359.42
SAINT MARCEL,,2023-07-21 17:00:00,276.92
SAINT MARCEL,,2023-07-21 18:00:00,175.25
SAINT MARCEL,,2023-07-21 19:00:00,74.67
SAINT MARCEL,,2023-07-21 20:00:00,15.00
SAINT MARCEL,,2023-07-21 21:00:00,0.08
SAINT MARCEL,,2023-07-21 22:00:00,0.00
SAINT MARCEL,,2023-07-21 23:00:00,0.00
SAINT MARCEL,,2023-07-22 00:00:00,0.00
SAINT MARCEL,,2023-07-22 01:00:00,0.00
SAINT MARCEL,,2023-07-22 02:00:00,0.00
SAINT MARCEL,,2023-07-22 03:00:00,0.00
SAINT MARCEL,,2023-07-22 04:00:00,0.00
SAINT MARCEL,,2023-07-22 05:00:00,0.00
SAINT MARCEL,,2023-07-22 06:00:00,6.58
SAINT MARCEL,,2023-07-22 07:00:00,37.25
SAINT MARCEL,,2023-07-22 08:00:00,121.83
SAINT MARCEL,,2023-07-22 09:00:00,212.25
SAINT MARCEL,,2023-07-22 10:00:00,302.42
SAINT MARCEL,,2023-07-22 11:00:00,381.50
SAINT MARCEL,,2023-07-22 12:00:00,417.17
SAINT MARCEL,,2023-07-22 13:00:00,434.58
SAINT MARCEL,,2023-07-22 14:00:00,418.00
SAINT MARCEL,,2023-07-22 15:00:00,387.58
SAINT MARCEL,,2023-07-22 16:00:00,334.17
SAINT MARCEL,,2023-07-22 17:00:00,263.17
SAINT MARCEL,,2023-07-22 18:00:00,173.08
SAINT MARCEL,,2023-07-22 19:00:00,74.25
SAINT MARCEL,,2023-07-22 20:00:00,16.58
SAINT MARCEL,,2023-07-22 21:00:00,0.08
SAINT MARCEL,,2023-07-22 22:00:00,0.00
SAINT MARCEL,,2023-07-22 23:00:00,0.00
SAINT MARCEL,,2023-07-23 00:00:00,0.00
SAINT MARCEL,,2023-07-23 01:00:00,0.00
SAINT MARCEL,,2023-07-23 02:00:00,0.00
SAINT MARCEL,,2023-07-23 03:00:00,0.00
SAINT MARCEL,,2023-07-23 04:00:00,0.00
SAINT MARCEL,,2023-07-23 05:00:00,0.00
SAINT MARCEL,,2023-07-23 06:00:00,4.42
SAINT MARCEL,,2023-07-23 07:00:00,41.92
SAINT MARCEL,,2023-07-23 08:00:00,126.83
SAINT MARCEL,,2023-07-23 09:00:00,226.08
SAINT MARCEL,,2023-07-23 10:00:00,320.08
SAINT MARCEL,,2023-07-23 11:00:00,354.83
SAINT MARCEL,,2023-07-23 12:00:00,417.17
SAINT MARCEL,,2023-07-23 13:00:00,437.00
SAINT MARCEL,,2023-07-23 14:00:00,433.33
SAINT MARCEL,,2023-07-23 15:00:00,407.08
SAINT MARCEL,,2023-07-23 16:00:00,349.75
SAINT MARCEL,,2023-07-23 17:00:00,272.83
SAINT MARCEL,,2023-07-23 18:00:00,174.67
SAINT MARCEL,,2023-07-23 19:00:00,71.50
SAINT MARCEL,,2023-07-23 20:00:00,9.75
SAINT MARCEL,,2023-07-23 21:00:00,0.00
SAINT MARCEL,,2023-07-23 22:00:00,0.00
SAINT MARCEL,,2023-07-23 23:00:00,0.00
SAINT MARCEL,,2023-07-24 00:00:00,0.00
SAINT MARCEL,,2023-07-24 01:00:00,0.00
SAINT MARCEL,,2023-07-24 02:00:00,0.00
SAINT MARCEL,,2023-07-24 03:00:00,0.00
SAINT MARCEL,,2023-07-24 04:00:00,0.00
SAINT MARCEL,,2023-07-24 05:00:00,0.00
SAINT MARCEL,,2023-07-24 06:00:00,0.00
SAINT MARCEL,,2023-07-24 07:00:00,0.00
SAINT MARCEL,,2023-07-24 08:00:00,0.00
SAINT MARCEL,,2023-07-24 09:00:00,0.00
SAINT MARCEL,,2023-07-24 10:00:00,0.00
SAINT MARCEL,,2023-07-24 11:00:00,0.00
SAINT MARCEL,,2023-07-24 12:00:00,0.00
SAINT MARCEL,,2023-07-24 13:00:00,233.08
SAINT MARCEL,,2023-07-24 14:00:00,422.50
SAINT MARCEL,,2023-07-24 15:00:00,396.50
SAINT MARCEL,,2023-07-24 16:00:00,297.00
SAINT MARCEL,,2023-07-24 17:00:00,118.08
SAINT MARCEL,,2023-07-24 18:00:00,120.67
SAINT MARCEL,,2023-07-24 19:00:00,39.00
SAINT MARCEL,,2023-07-24 20:00:00,16.75
SAINT MARCEL,,2023-07-24 21:00:00,0.00
SAINT MARCEL,,2023-07-24 22:00:00,0.00
SAINT MARCEL,,2023-07-24 23:00:00,0.00
SAINT MARCEL,,2023-07-25 00:00:00,0.00
SAINT MARCEL,,2023-07-25 01:00:00,0.00
SAINT MARCEL,,2023-07-25 02:00:00,0.00
SAINT MARCEL,,2023-07-25 03:00:00,0.00
SAINT MARCEL,,2023-07-25 04:00:00,0.00
SAINT MARCEL,,2023-07-25 05:00:00,0.00
SAINT MARCEL,,2023-07-25 06:00:00,4.50
SAINT MARCEL,,2023-07-25 07:00:00,27.83
SAINT MARCEL,,2023-07-25 08:00:00,136.25
SAINT MARCEL,,2023-07-25 09:00:00,256.92
SAINT MARCEL,,2023-07-25 10:00:00,184.92
SAINT MARCEL,,2023-07-25 11:00:00,297.75
SAINT MARCEL,,2023-07-25 12:00:00,267.42
SAINT MARCEL,,2023-07-25 13:00:00,337.33
SAINT MARCEL,,2023-07-25 14:00:00,270.00
SAINT MARCEL,,2023-07-25 15:00:00,390.83
SAINT MARCEL,,2023-07-25 16:00:00,328.58
SAINT MARCEL,,2023-07-25 17:00:00,180.75
SAINT MARCEL,,2023-07-25 18:00:00,165.08
SAINT MARCEL,,2023-07-25 19:00:00,58.92
SAINT MARCEL,,2023-07-25 20:00:00,9.67
SAINT MARCEL,,2023-07-25 21:00:00,0.00
SAINT MARCEL,,2023-07-25 22:00:00,0.00
SAINT MARCEL,,2023-07-25 23:00:00,0.00
SAINT MARCEL,,2023-07-26 00:00:00,0.00
SAINT MARCEL,,2023-07-26 01:00:00,0.00
SAINT MARCEL,,2023-07-26 02:00:00,0.00
SAINT MARCEL,,2023-07-26 03:00:00,0.00
SAINT MARCEL,,2023-07-26 04:00:00,0.00
SAINT MARCEL,,2023-07-26 05:00:00,0.00
SAINT MARCEL,,2023-07-26 06:00:00,3.58
SAINT MARCEL,,2023-07-26 07:00:00,28.75
SAINT MARCEL,,2023-07-26 08:00:00,139.83
SAINT MARCEL,,2023-07-26 09:00:00,250.58
SAINT MARCEL,,2023-07-26 10:00:00,325.08
SAINT MARCEL,,2023-07-26 11:00:00,423.42
SAINT MARCEL,,2023-07-26 12:00:00,441.67
SAINT MARCEL,,2023-07-26 13:00:00,463.08
SAINT MARCEL,,2023-07-26 14:00:00,455.58
SAINT MARCEL,,2023-07-26 15:00:00,433.17
SAINT MARCEL,,2023-07-26 16:00:00,385.33
SAINT MARCEL,,2023-07-26 17:00:00,300.92
SAINT MARCEL,,2023-07-26 18:00:00,193.00
SAINT MARCEL,,2023-07-26 19:00:00,71.50
SAINT MARCEL,,2023-07-26 20:00:00,13.75
SAINT MARCEL,,2023-07-26 21:00:00,0.08
SAINT MARCEL,,2023-07-26 22:00:00,0.00
SAINT MARCEL,,2023-07-26 23:00:00,0.00
SAINT MARCEL,,2023-07-27 00:00:00,0.00
SAINT MARCEL,,2023-07-27 01:00:00,0.00
SAINT MARCEL,,2023-07-27 02:00:00,0.00
SAINT MARCEL,,2023-07-27 03:00:00,0.00
SAINT MARCEL,,2023-07-27 04:00:00,0.00
SAINT MARCEL,,2023-07-27 05:00:00,0.00
SAINT MARCEL,,2023-07-27 06:00:00,2.67
SAINT MARCEL,,2023-07-27 07:00:00,36.67
SAINT MARCEL,,2023-07-27 08:00:00,139.75
SAINT MARCEL,,2023-07-27 09:00:00,255.33
SAINT MARCEL,,2023-07-27 10:00:00,346.25
SAINT MARCEL,,2023-07-27 11:00:00,405.83
SAINT MARCEL,,2023-07-27 12:00:00,435.75
SAINT MARCEL,,2023-07-27 13:00:00,450.17
SAINT MARCEL,,2023-07-27 14:00:00,452.58
SAINT MARCEL,,2023-07-27 15:00:00,428.25
SAINT MARCEL,,2023-07-27 16:00:00,376.08
SAINT MARCEL,,2023-07-27 17:00:00,294.25
SAINT MARCEL,,2023-07-27 18:00:00,187.42
SAINT MARCEL,,2023-07-27 19:00:00,74.17
SAINT MARCEL,,2023-07-27 20:00:00,12.08
SAINT MARCEL,,2023-07-27 21:00:00,0.17
SAINT MARCEL,,2023-07-27 22:00:00,0.00
SAINT MARCEL,,2023-07-27 23:00:00,0.00
SAINT MARCEL,,2023-07-28 00:00:00,0.00
SAINT MARCEL,,2023-07-28 01:00:00,0.00
SAINT MARCEL,,2023-07-28 02:00:00,0.00
SAINT MARCEL,,2023-07-28 03:00:00,0.00
SAINT MARCEL,,2023-07-28 04:00:00,0.00
SAINT MARCEL,,2023-07-28 05:00:00,0.00
SAINT MARCEL,,2023-07-28 06:00:00,0.92
SAINT MARCEL,,2023-07-28 07:00:00,33.83
SAINT MARCEL,,2023-07-28 08:00:00,130.42
SAINT MARCEL,,2023-07-28 09:00:00,249.00
SAINT MARCEL,,2023-07-28 10:00:00,292.92
SAINT MARCEL,,2023-07-28 11:00:00,308.67
SAINT MARCEL,,2023-07-28 12:00:00,308.33
SAINT MARCEL,,2023-07-28 13:00:00,422.33
SAINT MARCEL,,2023-07-28 14:00:00,253.92
SAINT MARCEL,,2023-07-28 15:00:00,259.75
SAINT MARCEL,,2023-07-28 16:00:00,212.83
SAINT MARCEL,,2023-07-28 17:00:00,179.92
SAINT MARCEL,,2023-07-28 18:00:00,149.08
SAINT MARCEL,,2023-07-28 19:00:00,72.42
SAINT MARCEL,,2023-07-28 20:00:00,11.08
SAINT MARCEL,,2023-07-28 21:00:00,0.00
SAINT MARCEL,,2023-07-28 22:00:00,0.00
SAINT MARCEL,,2023-07-28 23:00:00,0.00
SAINT MARCEL,,2023-07-29 00:00:00,0.00
SAINT MARCEL,,2023-07-29 01:00:00,0.00
SAINT MARCEL,,2023-07-29 02:00:00,0.00
SAINT MARCEL,,2023-07-29 03:00:00,0.00
SAINT MARCEL,,2023-07-29 04:00:00,0.00
SAINT MARCEL,,2023-07-29 05:00:00,0.00
SAINT MARCEL,,2023-07-29 06:00:00,2.25
SAINT MARCEL,,2023-07-29 07:00:00,34.17
SAINT MARCEL,,2023-07-29 08:00:00,129.75
SAINT MARCEL,,2023-07-29 09:00:00,243.58
SAINT MARCEL,,2023-07-29 10:00:00,334.75
SAINT MARCEL,,2023-07-29 11:00:00,399.33
SAINT MARCEL,,2023-07-29 12:00:00,289.25
SAINT MARCEL,,2023-07-29 13:00:00,316.42
SAINT MARCEL,,2023-07-29 14:00:00,311.58
SAINT MARCEL,,2023-07-29 15:00:00,229.67
SAINT MARCEL,,2023-07-29 16:00:00,370.92
SAINT MARCEL,,2023-07-29 17:00:00,54.67
SAINT MARCEL,,2023-07-29 18:00:00,0.00
SAINT MARCEL,,2023-07-29 19:00:00,0.00
SAINT MARCEL,,2023-07-29 20:00:00,0.00
SAINT MARCEL,,2023-07-29 21:00:00,0.00
SAINT MARCEL,,2023-07-29 22:00:00,0.00
SAINT MARCEL,,2023-07-29 23:00:00,0.00
SAINT MARCEL,,2023-07-30 00:00:00,0.00
SAINT MARCEL,,2023-07-30 01:00:00,0.00
SAINT MARCEL,,2023-07-30 02:00:00,0.00
SAINT MARCEL,,2023-07-30 03:00:00,0.00
SAINT MARCEL,,2023-07-30 04:00:00,0.00
SAINT MARCEL,,2023-07-30 05:00:00,0.00
SAINT MARCEL,,2023-07-30 06:00:00,0.00
SAINT MARCEL,,2023-07-30 07:00:00,0.00
SAINT MARCEL,,2023-07-30 08:00:00,0.00
SAINT MARCEL,,2023-07-30 09:00:00,0.00
SAINT MARCEL,,2023-07-30 10:00:00,0.00
SAINT MARCEL,,2023-07-30 11:00:00,0.00
SAINT MARCEL,,2023-07-30 12:00:00,233.75
SAINT MARCEL,,2023-07-30 13:00:00,460.83
SAINT MARCEL,,2023-07-30 14:00:00,448.75
SAINT MARCEL,,2023-07-30 15:00:00,422.42
SAINT MARCEL,,2023-07-30 16:00:00,368.83
SAINT MARCEL,,2023-07-30 17:00:00,284.42
SAINT MARCEL,,2023-07-30 18:00:00,157.67
SAINT MARCEL,,2023-07-30 19:00:00,70.25
SAINT MARCEL,,2023-07-30 20:00:00,15.42
SAINT MARCEL,,2023-07-30 21:00:00,0.25
SAINT MARCEL,,2023-07-30 22:00:00,0.00
SAINT MARCEL,,2023-07-30 23:00:00,0.00
SAINT MARCEL,,2023-07-31 00:00:00,0.00
SAINT MARCEL,,2023-07-31 01:00:00,0.00
SAINT MARCEL,,2023-07-31 02:00:00,0.00
SAINT MARCEL,,2023-07-31 03:00:00,0.00
SAINT MARCEL,,2023-07-31 04:00:00,0.00
SAINT MARCEL,,2023-07-31 05:00:00,0.00
SAINT MARCEL,,2023-07-31 06:00:00,1.67
SAINT MARCEL,,2023-07-31 07:00:00,33.08
SAINT MARCEL,,2023-07-31 08:00:00,139.83
SAINT MARCEL,,2023-07-31 09:00:00,258.42
SAINT MARCEL,,2023-07-31 10:00:00,355.25
SAINT MARCEL,,2023-07-31 11:00:00,420.75
SAINT MARCEL,,2023-07-31 12:00:00,453.67
SAINT MARCEL,,2023-07-31 13:00:00,462.17
SAINT MARCEL,,2023-07-31 14:00:00,453.00
SAINT MARCEL,,2023-07-31 15:00:00,424.83
SAINT MARCEL,,2023-07-31 16:00:00,369.92
SAINT MARCEL,,2023-07-31 17:00:00,289.67
SAINT MARCEL,,2023-07-31 18:00:00,184.75
SAINT MARCEL,,2023-07-31 19:00:00,72.67
SAINT MARCEL,,2023-07-31 20:00:00,9.75
SAINT MARCEL,,2023-07-31 21:00:00,0.00
SAINT MARCEL,,2023-07-31 22:00:00,0.00
SAINT MARCEL,,2023-07-31 23:00:00,0.00
SAINT MARCEL,,2023-08-01 00:00:00,0.00
SAINT MARCEL,,2023-08-01 01:00:00,0.00
SAINT MARCEL,,2023-08-01 02:00:00,0.00
SAINT MARCEL,,2023-08-01 03:00:00,0.00
SAINT MARCEL,,2023-08-01 04:00:00,0.00
SAINT MARCEL,,2023-08-01 05:00:00,0.00
SAINT MARCEL,,2023-08-01 06:00:00,0.75
SAINT MARCEL,,2023-08-01 07:00:00,37.83
SAINT MARCEL,,2023-08-01 08:00:00,96.83
SAINT MARCEL,,2023-08-01 09:00:00,114.83
SAINT MARCEL,,2023-08-01 10:00:00,174.25
SAINT MARCEL,,2023-08-01 11:00:00,186.50
SAINT MARCEL,,2023-08-01 12:00:00,278.50
SAINT MARCEL,,2023-08-01 13:00:00,442.33
SAINT MARCEL,,2023-08-01 14:00:00,400.92
SAINT MARCEL,,2023-08-01 15:00:00,320.83
SAINT MARCEL,,2023-08-01 16:00:00,344.33
SAINT MARCEL,,2023-08-01 17:00:00,293.42
SAINT MARCEL,,2023-08-01 18:00:00,181.58
SAINT MARCEL,,2023-08-01 19:00:00,48.17
SAINT MARCEL,,2023-08-01 20:00:00,8.17
SAINT MARCEL,,2023-08-01 21:00:00,0.00
SAINT MARCEL,,2023-08-01 22:00:00,0.00
SAINT MARCEL,,2023-08-01 23:00:00,0.00
SAINT MARCEL,,2023-08-02 00:00:00,0.00
SAINT MARCEL,,2023-08-02 01:00:00,0.00
SAINT MARCEL,,2023-08-02 02:00:00,0.00
SAINT MARCEL,,2023-08-02 03:00:00,0.00
