﻿Installation,ID client,Date,Courbe de charge (kWh)
JADAS,P000993,2023-07-15 05:00:00,0.00
JADAS,P000993,2023-07-15 06:00:00,0.17
JADAS,P000993,2023-07-15 07:00:00,65.83
JADAS,P000993,2023-07-15 08:00:00,332.50
JADAS,P000993,2023-07-15 09:00:00,824.83
JADAS,P000993,2023-07-15 10:00:00,852.17
JADAS,P000993,2023-07-15 11:00:00,1075.58
JADAS,P000993,2023-07-15 12:00:00,827.25
JADAS,P000993,2023-07-15 13:00:00,507.92
JADAS,P000993,2023-07-15 14:00:00,510.08
JADAS,P000993,2023-07-15 15:00:00,533.33
JADAS,P000993,2023-07-15 16:00:00,434.83
JADAS,P000993,2023-07-15 17:00:00,583.00
JADAS,P000993,2023-07-15 18:00:00,295.17
JADAS,P000993,2023-07-15 19:00:00,243.58
JADAS,P000993,2023-07-15 20:00:00,148.25
JADAS,P000993,2023-07-15 21:00:00,12.25
JADAS,P000993,2023-07-15 22:00:00,0.00
JADAS,P000993,2023-07-15 23:00:00,0.00
JADAS,P000993,2023-07-16 00:00:00,0.00
JADAS,P000993,2023-07-16 01:00:00,0.00
JADAS,P000993,2023-07-16 02:00:00,0.00
JADAS,P000993,2023-07-16 03:00:00,0.00
JADAS,P000993,2023-07-16 04:00:00,0.00
JADAS,P000993,2023-07-16 05:00:00,0.00
JADAS,P000993,2023-07-16 06:00:00,4.42
JADAS,P000993,2023-07-16 07:00:00,106.08
JADAS,P000993,2023-07-16 08:00:00,259.58
JADAS,P000993,2023-07-16 09:00:00,612.75
JADAS,P000993,2023-07-16 10:00:00,881.75
JADAS,P000993,2023-07-16 11:00:00,1455.17
JADAS,P000993,2023-07-16 12:00:00,1743.75
JADAS,P000993,2023-07-16 13:00:00,2052.92
JADAS,P000993,2023-07-16 14:00:00,1817.42
JADAS,P000993,2023-07-16 15:00:00,913.25
JADAS,P000993,2023-07-16 16:00:00,1013.33
JADAS,P000993,2023-07-16 17:00:00,640.83
JADAS,P000993,2023-07-16 18:00:00,707.17
JADAS,P000993,2023-07-16 19:00:00,401.50
JADAS,P000993,2023-07-16 20:00:00,116.67
JADAS,P000993,2023-07-16 21:00:00,7.83
JADAS,P000993,2023-07-16 22:00:00,0.00
JADAS,P000993,2023-07-16 23:00:00,0.00
JADAS,P000993,2023-07-17 00:00:00,0.00
JADAS,P000993,2023-07-17 01:00:00,0.00
JADAS,P000993,2023-07-17 02:00:00,0.00
JADAS,P000993,2023-07-17 03:00:00,0.00
JADAS,P000993,2023-07-17 04:00:00,0.00
JADAS,P000993,2023-07-17 05:00:00,0.00
JADAS,P000993,2023-07-17 06:00:00,0.00
JADAS,P000993,2023-07-17 07:00:00,16.00
JADAS,P000993,2023-07-17 08:00:00,250.17
JADAS,P000993,2023-07-17 09:00:00,592.92
JADAS,P000993,2023-07-17 10:00:00,884.08
JADAS,P000993,2023-07-17 11:00:00,1257.83
JADAS,P000993,2023-07-17 12:00:00,1686.50
JADAS,P000993,2023-07-17 13:00:00,2133.83
JADAS,P000993,2023-07-17 14:00:00,2138.67
JADAS,P000993,2023-07-17 15:00:00,1960.92
JADAS,P000993,2023-07-17 16:00:00,1494.42
JADAS,P000993,2023-07-17 17:00:00,916.83
JADAS,P000993,2023-07-17 18:00:00,653.83
JADAS,P000993,2023-07-17 19:00:00,476.00
JADAS,P000993,2023-07-17 20:00:00,157.50
JADAS,P000993,2023-07-17 21:00:00,17.67
JADAS,P000993,2023-07-17 22:00:00,0.00
JADAS,P000993,2023-07-17 23:00:00,0.00
JADAS,P000993,2023-07-18 00:00:00,0.00
JADAS,P000993,2023-07-18 01:00:00,0.00
JADAS,P000993,2023-07-18 02:00:00,0.00
JADAS,P000993,2023-07-18 03:00:00,0.00
JADAS,P000993,2023-07-18 04:00:00,0.00
JADAS,P000993,2023-07-18 05:00:00,0.00
JADAS,P000993,2023-07-18 06:00:00,2.67
JADAS,P000993,2023-07-18 07:00:00,74.08
JADAS,P000993,2023-07-18 08:00:00,325.42
JADAS,P000993,2023-07-18 09:00:00,778.67
JADAS,P000993,2023-07-18 10:00:00,1258.08
JADAS,P000993,2023-07-18 11:00:00,1232.00
JADAS,P000993,2023-07-18 12:00:00,1759.50
JADAS,P000993,2023-07-18 13:00:00,1332.58
JADAS,P000993,2023-07-18 14:00:00,1510.83
JADAS,P000993,2023-07-18 15:00:00,1763.17
JADAS,P000993,2023-07-18 16:00:00,1782.75
JADAS,P000993,2023-07-18 17:00:00,1411.00
JADAS,P000993,2023-07-18 18:00:00,989.50
JADAS,P000993,2023-07-18 19:00:00,468.17
JADAS,P000993,2023-07-18 20:00:00,143.00
JADAS,P000993,2023-07-18 21:00:00,19.58
JADAS,P000993,2023-07-18 22:00:00,0.00
JADAS,P000993,2023-07-18 23:00:00,0.00
JADAS,P000993,2023-07-19 00:00:00,0.00
JADAS,P000993,2023-07-19 01:00:00,0.00
JADAS,P000993,2023-07-19 02:00:00,0.00
JADAS,P000993,2023-07-19 03:00:00,0.00
JADAS,P000993,2023-07-19 04:00:00,0.00
JADAS,P000993,2023-07-19 05:00:00,0.00
JADAS,P000993,2023-07-19 06:00:00,0.75
JADAS,P000993,2023-07-19 07:00:00,47.42
JADAS,P000993,2023-07-19 08:00:00,177.83
JADAS,P000993,2023-07-19 09:00:00,392.17
JADAS,P000993,2023-07-19 10:00:00,630.50
JADAS,P000993,2023-07-19 11:00:00,1334.50
JADAS,P000993,2023-07-19 12:00:00,2045.83
JADAS,P000993,2023-07-19 13:00:00,2112.92
JADAS,P000993,2023-07-19 14:00:00,2246.75
JADAS,P000993,2023-07-19 15:00:00,2111.67
JADAS,P000993,2023-07-19 16:00:00,1933.42
JADAS,P000993,2023-07-19 17:00:00,1567.58
JADAS,P000993,2023-07-19 18:00:00,1112.58
JADAS,P000993,2023-07-19 19:00:00,540.75
JADAS,P000993,2023-07-19 20:00:00,123.33
JADAS,P000993,2023-07-19 21:00:00,13.33
JADAS,P000993,2023-07-19 22:00:00,0.00
JADAS,P000993,2023-07-19 23:00:00,0.00
JADAS,P000993,2023-07-20 00:00:00,0.00
JADAS,P000993,2023-07-20 01:00:00,0.00
JADAS,P000993,2023-07-20 02:00:00,0.00
JADAS,P000993,2023-07-20 03:00:00,0.00
JADAS,P000993,2023-07-20 04:00:00,0.00
JADAS,P000993,2023-07-20 05:00:00,0.00
JADAS,P000993,2023-07-20 06:00:00,3.83
JADAS,P000993,2023-07-20 07:00:00,59.67
JADAS,P000993,2023-07-20 08:00:00,295.33
JADAS,P000993,2023-07-20 09:00:00,814.08
JADAS,P000993,2023-07-20 10:00:00,1342.08
JADAS,P000993,2023-07-20 11:00:00,1742.33
JADAS,P000993,2023-07-20 12:00:00,2025.00
JADAS,P000993,2023-07-20 13:00:00,2188.25
JADAS,P000993,2023-07-20 14:00:00,1535.42
JADAS,P000993,2023-07-20 15:00:00,1380.33
JADAS,P000993,2023-07-20 16:00:00,2055.67
JADAS,P000993,2023-07-20 17:00:00,707.92
JADAS,P000993,2023-07-20 18:00:00,736.75
JADAS,P000993,2023-07-20 19:00:00,351.92
JADAS,P000993,2023-07-20 20:00:00,81.92
JADAS,P000993,2023-07-20 21:00:00,4.00
JADAS,P000993,2023-07-20 22:00:00,0.00
JADAS,P000993,2023-07-20 23:00:00,0.00
JADAS,P000993,2023-07-21 00:00:00,0.00
JADAS,P000993,2023-07-21 01:00:00,0.00
JADAS,P000993,2023-07-21 02:00:00,0.00
JADAS,P000993,2023-07-21 03:00:00,0.00
JADAS,P000993,2023-07-21 04:00:00,0.00
JADAS,P000993,2023-07-21 05:00:00,0.00
JADAS,P000993,2023-07-21 06:00:00,1.92
JADAS,P000993,2023-07-21 07:00:00,66.08
JADAS,P000993,2023-07-21 08:00:00,292.50
JADAS,P000993,2023-07-21 09:00:00,802.08
JADAS,P000993,2023-07-21 10:00:00,1141.25
JADAS,P000993,2023-07-21 11:00:00,1134.00
JADAS,P000993,2023-07-21 12:00:00,1503.17
JADAS,P000993,2023-07-21 13:00:00,1788.42
JADAS,P000993,2023-07-21 14:00:00,1226.67
JADAS,P000993,2023-07-21 15:00:00,1579.25
JADAS,P000993,2023-07-21 16:00:00,1578.50
JADAS,P000993,2023-07-21 17:00:00,780.75
JADAS,P000993,2023-07-21 18:00:00,966.75
JADAS,P000993,2023-07-21 19:00:00,467.33
JADAS,P000993,2023-07-21 20:00:00,105.83
JADAS,P000993,2023-07-21 21:00:00,11.67
JADAS,P000993,2023-07-21 22:00:00,0.00
JADAS,P000993,2023-07-21 23:00:00,0.00
JADAS,P000993,2023-07-22 00:00:00,0.00
JADAS,P000993,2023-07-22 01:00:00,0.00
JADAS,P000993,2023-07-22 02:00:00,0.00
JADAS,P000993,2023-07-22 03:00:00,0.00
JADAS,P000993,2023-07-22 04:00:00,0.00
JADAS,P000993,2023-07-22 05:00:00,0.00
JADAS,P000993,2023-07-22 06:00:00,1.83
JADAS,P000993,2023-07-22 07:00:00,80.08
JADAS,P000993,2023-07-22 08:00:00,304.25
JADAS,P000993,2023-07-22 09:00:00,798.67
JADAS,P000993,2023-07-22 10:00:00,1317.42
JADAS,P000993,2023-07-22 11:00:00,1728.25
JADAS,P000993,2023-07-22 12:00:00,2000.83
JADAS,P000993,2023-07-22 13:00:00,2128.67
JADAS,P000993,2023-07-22 14:00:00,2170.42
JADAS,P000993,2023-07-22 15:00:00,1559.83
JADAS,P000993,2023-07-22 16:00:00,1651.75
JADAS,P000993,2023-07-22 17:00:00,1286.83
JADAS,P000993,2023-07-22 18:00:00,992.08
JADAS,P000993,2023-07-22 19:00:00,527.92
JADAS,P000993,2023-07-22 20:00:00,133.92
JADAS,P000993,2023-07-22 21:00:00,9.25
JADAS,P000993,2023-07-22 22:00:00,0.00
JADAS,P000993,2023-07-22 23:00:00,0.00
JADAS,P000993,2023-07-23 00:00:00,0.00
JADAS,P000993,2023-07-23 01:00:00,0.00
JADAS,P000993,2023-07-23 02:00:00,0.00
JADAS,P000993,2023-07-23 03:00:00,0.00
JADAS,P000993,2023-07-23 04:00:00,0.00
JADAS,P000993,2023-07-23 05:00:00,0.00
JADAS,P000993,2023-07-23 06:00:00,2.67
JADAS,P000993,2023-07-23 07:00:00,82.08
JADAS,P000993,2023-07-23 08:00:00,301.92
JADAS,P000993,2023-07-23 09:00:00,597.25
JADAS,P000993,2023-07-23 10:00:00,1113.42
JADAS,P000993,2023-07-23 11:00:00,1588.42
JADAS,P000993,2023-07-23 12:00:00,1913.42
JADAS,P000993,2023-07-23 13:00:00,2037.75
JADAS,P000993,2023-07-23 14:00:00,2066.25
JADAS,P000993,2023-07-23 15:00:00,1827.33
JADAS,P000993,2023-07-23 16:00:00,1451.83
JADAS,P000993,2023-07-23 17:00:00,1224.58
JADAS,P000993,2023-07-23 18:00:00,667.83
JADAS,P000993,2023-07-23 19:00:00,524.00
JADAS,P000993,2023-07-23 20:00:00,178.67
JADAS,P000993,2023-07-23 21:00:00,6.08
JADAS,P000993,2023-07-23 22:00:00,0.00
JADAS,P000993,2023-07-23 23:00:00,0.00
JADAS,P000993,2023-07-24 00:00:00,0.00
JADAS,P000993,2023-07-24 01:00:00,0.00
JADAS,P000993,2023-07-24 02:00:00,0.00
JADAS,P000993,2023-07-24 03:00:00,0.00
JADAS,P000993,2023-07-24 04:00:00,0.00
JADAS,P000993,2023-07-24 05:00:00,0.00
JADAS,P000993,2023-07-24 06:00:00,0.00
JADAS,P000993,2023-07-24 07:00:00,71.83
JADAS,P000993,2023-07-24 08:00:00,279.17
JADAS,P000993,2023-07-24 09:00:00,569.83
JADAS,P000993,2023-07-24 10:00:00,741.67
JADAS,P000993,2023-07-24 11:00:00,555.50
JADAS,P000993,2023-07-24 12:00:00,1007.50
JADAS,P000993,2023-07-24 13:00:00,956.50
JADAS,P000993,2023-07-24 14:00:00,1397.67
JADAS,P000993,2023-07-24 15:00:00,1551.17
JADAS,P000993,2023-07-24 16:00:00,1238.08
JADAS,P000993,2023-07-24 17:00:00,877.25
JADAS,P000993,2023-07-24 18:00:00,905.58
JADAS,P000993,2023-07-24 19:00:00,633.92
JADAS,P000993,2023-07-24 20:00:00,119.83
JADAS,P000993,2023-07-24 21:00:00,6.17
JADAS,P000993,2023-07-24 22:00:00,0.00
JADAS,P000993,2023-07-24 23:00:00,0.00
JADAS,P000993,2023-07-25 00:00:00,0.00
JADAS,P000993,2023-07-25 01:00:00,0.00
JADAS,P000993,2023-07-25 02:00:00,0.00
JADAS,P000993,2023-07-25 03:00:00,0.00
JADAS,P000993,2023-07-25 04:00:00,0.00
JADAS,P000993,2023-07-25 05:00:00,0.00
JADAS,P000993,2023-07-25 06:00:00,1.50
JADAS,P000993,2023-07-25 07:00:00,84.33
JADAS,P000993,2023-07-25 08:00:00,276.50
JADAS,P000993,2023-07-25 09:00:00,840.17
JADAS,P000993,2023-07-25 10:00:00,825.75
JADAS,P000993,2023-07-25 11:00:00,1613.00
JADAS,P000993,2023-07-25 12:00:00,1947.50
JADAS,P000993,2023-07-25 13:00:00,1960.58
JADAS,P000993,2023-07-25 14:00:00,1626.25
JADAS,P000993,2023-07-25 15:00:00,1383.08
JADAS,P000993,2023-07-25 16:00:00,951.92
JADAS,P000993,2023-07-25 17:00:00,1302.67
JADAS,P000993,2023-07-25 18:00:00,854.92
JADAS,P000993,2023-07-25 19:00:00,547.17
JADAS,P000993,2023-07-25 20:00:00,144.50
JADAS,P000993,2023-07-25 21:00:00,10.33
JADAS,P000993,2023-07-25 22:00:00,0.00
JADAS,P000993,2023-07-25 23:00:00,0.00
JADAS,P000993,2023-07-26 00:00:00,0.00
JADAS,P000993,2023-07-26 01:00:00,0.00
JADAS,P000993,2023-07-26 02:00:00,0.00
JADAS,P000993,2023-07-26 03:00:00,0.00
JADAS,P000993,2023-07-26 04:00:00,0.00
JADAS,P000993,2023-07-26 05:00:00,0.00
JADAS,P000993,2023-07-26 06:00:00,0.33
JADAS,P000993,2023-07-26 07:00:00,54.50
JADAS,P000993,2023-07-26 08:00:00,286.58
JADAS,P000993,2023-07-26 09:00:00,632.75
JADAS,P000993,2023-07-26 10:00:00,612.25
JADAS,P000993,2023-07-26 11:00:00,850.42
JADAS,P000993,2023-07-26 12:00:00,834.08
JADAS,P000993,2023-07-26 13:00:00,779.58
JADAS,P000993,2023-07-26 14:00:00,1507.42
JADAS,P000993,2023-07-26 15:00:00,710.75
JADAS,P000993,2023-07-26 16:00:00,701.42
JADAS,P000993,2023-07-26 17:00:00,1198.42
JADAS,P000993,2023-07-26 18:00:00,445.42
JADAS,P000993,2023-07-26 19:00:00,332.67
JADAS,P000993,2023-07-26 20:00:00,134.75
JADAS,P000993,2023-07-26 21:00:00,11.67
JADAS,P000993,2023-07-26 22:00:00,0.00
JADAS,P000993,2023-07-26 23:00:00,0.00
JADAS,P000993,2023-07-27 00:00:00,0.00
JADAS,P000993,2023-07-27 01:00:00,0.00
JADAS,P000993,2023-07-27 02:00:00,0.00
JADAS,P000993,2023-07-27 03:00:00,0.00
JADAS,P000993,2023-07-27 04:00:00,0.00
JADAS,P000993,2023-07-27 05:00:00,0.00
JADAS,P000993,2023-07-27 06:00:00,0.92
JADAS,P000993,2023-07-27 07:00:00,72.42
JADAS,P000993,2023-07-27 08:00:00,270.67
JADAS,P000993,2023-07-27 09:00:00,813.83
JADAS,P000993,2023-07-27 10:00:00,1048.67
JADAS,P000993,2023-07-27 11:00:00,1728.50
JADAS,P000993,2023-07-27 12:00:00,2006.83
JADAS,P000993,2023-07-27 13:00:00,2174.25
JADAS,P000993,2023-07-27 14:00:00,2186.00
JADAS,P000993,2023-07-27 15:00:00,2074.58
JADAS,P000993,2023-07-27 16:00:00,1857.25
JADAS,P000993,2023-07-27 17:00:00,1509.58
JADAS,P000993,2023-07-27 18:00:00,916.58
JADAS,P000993,2023-07-27 19:00:00,500.33
JADAS,P000993,2023-07-27 20:00:00,168.92
JADAS,P000993,2023-07-27 21:00:00,18.50
JADAS,P000993,2023-07-27 22:00:00,0.00
JADAS,P000993,2023-07-27 23:00:00,0.00
JADAS,P000993,2023-07-28 00:00:00,0.00
JADAS,P000993,2023-07-28 01:00:00,0.00
JADAS,P000993,2023-07-28 02:00:00,0.00
JADAS,P000993,2023-07-28 03:00:00,0.00
JADAS,P000993,2023-07-28 04:00:00,0.00
JADAS,P000993,2023-07-28 05:00:00,0.00
JADAS,P000993,2023-07-28 06:00:00,0.00
JADAS,P000993,2023-07-28 07:00:00,26.58
JADAS,P000993,2023-07-28 08:00:00,200.92
JADAS,P000993,2023-07-28 09:00:00,685.50
JADAS,P000993,2023-07-28 10:00:00,825.33
JADAS,P000993,2023-07-28 11:00:00,1148.50
JADAS,P000993,2023-07-28 12:00:00,1276.75
JADAS,P000993,2023-07-28 13:00:00,1912.58
JADAS,P000993,2023-07-28 14:00:00,1967.42
JADAS,P000993,2023-07-28 15:00:00,1661.08
JADAS,P000993,2023-07-28 16:00:00,1808.33
JADAS,P000993,2023-07-28 17:00:00,1413.75
JADAS,P000993,2023-07-28 18:00:00,607.42
JADAS,P000993,2023-07-28 19:00:00,450.00
JADAS,P000993,2023-07-28 20:00:00,151.67
JADAS,P000993,2023-07-28 21:00:00,15.67
JADAS,P000993,2023-07-28 22:00:00,0.00
JADAS,P000993,2023-07-28 23:00:00,0.00
JADAS,P000993,2023-07-29 00:00:00,0.00
JADAS,P000993,2023-07-29 01:00:00,0.00
JADAS,P000993,2023-07-29 02:00:00,0.00
JADAS,P000993,2023-07-29 03:00:00,0.00
JADAS,P000993,2023-07-29 04:00:00,0.00
JADAS,P000993,2023-07-29 05:00:00,0.00
JADAS,P000993,2023-07-29 06:00:00,0.08
JADAS,P000993,2023-07-29 07:00:00,65.25
JADAS,P000993,2023-07-29 08:00:00,213.17
JADAS,P000993,2023-07-29 09:00:00,432.33
JADAS,P000993,2023-07-29 10:00:00,649.00
JADAS,P000993,2023-07-29 11:00:00,1110.75
JADAS,P000993,2023-07-29 12:00:00,1058.00
JADAS,P000993,2023-07-29 13:00:00,1038.58
JADAS,P000993,2023-07-29 14:00:00,1466.33
JADAS,P000993,2023-07-29 15:00:00,1483.67
JADAS,P000993,2023-07-29 16:00:00,1320.67
JADAS,P000993,2023-07-29 17:00:00,1220.17
JADAS,P000993,2023-07-29 18:00:00,654.83
JADAS,P000993,2023-07-29 19:00:00,382.92
JADAS,P000993,2023-07-29 20:00:00,139.83
JADAS,P000993,2023-07-29 21:00:00,9.92
JADAS,P000993,2023-07-29 22:00:00,0.00
JADAS,P000993,2023-07-29 23:00:00,0.00
JADAS,P000993,2023-07-30 00:00:00,0.00
JADAS,P000993,2023-07-30 01:00:00,0.00
JADAS,P000993,2023-07-30 02:00:00,0.00
JADAS,P000993,2023-07-30 03:00:00,0.00
JADAS,P000993,2023-07-30 04:00:00,0.00
JADAS,P000993,2023-07-30 05:00:00,0.00
JADAS,P000993,2023-07-30 06:00:00,0.33
JADAS,P000993,2023-07-30 07:00:00,51.33
JADAS,P000993,2023-07-30 08:00:00,264.92
JADAS,P000993,2023-07-30 09:00:00,789.92
JADAS,P000993,2023-07-30 10:00:00,1172.50
JADAS,P000993,2023-07-30 11:00:00,955.50
JADAS,P000993,2023-07-30 12:00:00,1348.50
JADAS,P000993,2023-07-30 13:00:00,1643.50
JADAS,P000993,2023-07-30 14:00:00,2081.75
JADAS,P000993,2023-07-30 15:00:00,1953.33
JADAS,P000993,2023-07-30 16:00:00,1731.08
JADAS,P000993,2023-07-30 17:00:00,1443.08
JADAS,P000993,2023-07-30 18:00:00,905.00
JADAS,P000993,2023-07-30 19:00:00,432.25
JADAS,P000993,2023-07-30 20:00:00,124.58
JADAS,P000993,2023-07-30 21:00:00,11.50
JADAS,P000993,2023-07-30 22:00:00,0.00
JADAS,P000993,2023-07-30 23:00:00,0.00
JADAS,P000993,2023-07-31 00:00:00,0.00
JADAS,P000993,2023-07-31 01:00:00,0.00
JADAS,P000993,2023-07-31 02:00:00,0.00
JADAS,P000993,2023-07-31 03:00:00,0.00
JADAS,P000993,2023-07-31 04:00:00,0.00
JADAS,P000993,2023-07-31 05:00:00,0.00
JADAS,P000993,2023-07-31 06:00:00,0.17
JADAS,P000993,2023-07-31 07:00:00,51.25
JADAS,P000993,2023-07-31 08:00:00,266.00
JADAS,P000993,2023-07-31 09:00:00,736.33
JADAS,P000993,2023-07-31 10:00:00,1096.17
JADAS,P000993,2023-07-31 11:00:00,1543.00
JADAS,P000993,2023-07-31 12:00:00,2066.00
JADAS,P000993,2023-07-31 13:00:00,2188.33
JADAS,P000993,2023-07-31 14:00:00,2220.00
JADAS,P000993,2023-07-31 15:00:00,2104.83
JADAS,P000993,2023-07-31 16:00:00,1903.42
JADAS,P000993,2023-07-31 17:00:00,1504.25
JADAS,P000993,2023-07-31 18:00:00,1076.33
JADAS,P000993,2023-07-31 19:00:00,518.42
JADAS,P000993,2023-07-31 20:00:00,93.42
JADAS,P000993,2023-07-31 21:00:00,1.17
JADAS,P000993,2023-07-31 22:00:00,0.00
JADAS,P000993,2023-07-31 23:00:00,0.00
JADAS,P000993,2023-08-01 00:00:00,0.00
JADAS,P000993,2023-08-01 01:00:00,0.00
JADAS,P000993,2023-08-01 02:00:00,0.00
JADAS,P000993,2023-08-01 03:00:00,0.00
JADAS,P000993,2023-08-01 04:00:00,0.00
JADAS,P000993,2023-08-01 05:00:00,0.00
JADAS,P000993,2023-08-01 06:00:00,0.00
JADAS,P000993,2023-08-01 07:00:00,11.17
JADAS,P000993,2023-08-01 08:00:00,40.42
JADAS,P000993,2023-08-01 09:00:00,121.50
JADAS,P000993,2023-08-01 10:00:00,425.25
JADAS,P000993,2023-08-01 11:00:00,1129.58
JADAS,P000993,2023-08-01 12:00:00,1890.00
JADAS,P000993,2023-08-01 13:00:00,2082.17
JADAS,P000993,2023-08-01 14:00:00,2235.58
JADAS,P000993,2023-08-01 15:00:00,2166.83
JADAS,P000993,2023-08-01 16:00:00,1731.58
JADAS,P000993,2023-08-01 17:00:00,1288.00
JADAS,P000993,2023-08-01 18:00:00,992.08
JADAS,P000993,2023-08-01 19:00:00,494.75
JADAS,P000993,2023-08-01 20:00:00,97.50
JADAS,P000993,2023-08-01 21:00:00,5.50
JADAS,P000993,2023-08-01 22:00:00,0.00
JADAS,P000993,2023-08-01 23:00:00,0.00
JADAS,P000993,2023-08-02 00:00:00,0.00
JADAS,P000993,2023-08-02 01:00:00,0.00
JADAS,P000993,2023-08-02 02:00:00,0.00
JADAS,P000993,2023-08-02 03:00:00,0.00
JADAS,P000993,2023-08-02 04:00:00,0.00
JADAS,P000993,2023-08-02 05:00:00,0.00
JADAS,P000993,2023-08-02 06:00:00,0.00
JADAS,P000993,2023-08-02 07:00:00,50.00
JADAS,P000993,2023-08-02 08:00:00,242.92
JADAS,P000993,2023-08-02 09:00:00,457.17
JADAS,P000993,2023-08-02 10:00:00,551.58
JADAS,P000993,2023-08-02 11:00:00,798.92
JADAS,P000993,2023-08-02 12:00:00,732.58
JADAS,P000993,2023-08-02 13:00:00,513.58
JADAS,P000993,2023-08-02 14:00:00,687.83
JADAS,P000993,2023-08-02 15:00:00,840.33
JADAS,P000993,2023-08-02 16:00:00,1374.75
JADAS,P000993,2023-08-02 17:00:00,1207.00
JADAS,P000993,2023-08-02 18:00:00,970.08
JADAS,P000993,2023-08-02 19:00:00,401.67
JADAS,P000993,2023-08-02 20:00:00,156.08
JADAS,P000993,2023-08-02 21:00:00,4.17
JADAS,P000993,2023-08-02 22:00:00,0.00
JADAS,P000993,2023-08-02 23:00:00,0.00
JADAS,P000993,2023-08-03 00:00:00,0.00
JADAS,P000993,2023-08-03 01:00:00,0.00
JADAS,P000993,2023-08-03 02:00:00,0.00
JADAS,P000993,2023-08-03 03:00:00,0.00
JADAS,P000993,2023-08-03 04:00:00,0.00
JADAS,P000993,2023-08-03 05:00:00,0.00
JADAS,P000993,2023-08-03 06:00:00,0.00
JADAS,P000993,2023-08-03 07:00:00,57.58
JADAS,P000993,2023-08-03 08:00:00,257.33
JADAS,P000993,2023-08-03 09:00:00,612.67
JADAS,P000993,2023-08-03 10:00:00,881.67
JADAS,P000993,2023-08-03 11:00:00,1148.83
JADAS,P000993,2023-08-03 12:00:00,1375.17
JADAS,P000993,2023-08-03 13:00:00,1360.25
JADAS,P000993,2023-08-03 14:00:00,1538.33
JADAS,P000993,2023-08-03 15:00:00,1501.58
JADAS,P000993,2023-08-03 16:00:00,1253.50
JADAS,P000993,2023-08-03 17:00:00,1178.17
JADAS,P000993,2023-08-03 18:00:00,531.17
JADAS,P000993,2023-08-03 19:00:00,314.08
JADAS,P000993,2023-08-03 20:00:00,95.50
JADAS,P000993,2023-08-03 21:00:00,0.67
JADAS,P000993,2023-08-03 22:00:00,0.00
JADAS,P000993,2023-08-03 23:00:00,0.00
JADAS,P000993,2023-08-04 00:00:00,0.00
JADAS,P000993,2023-08-04 01:00:00,0.00
JADAS,P000993,2023-08-04 02:00:00,0.00
JADAS,P000993,2023-08-04 03:00:00,0.00
JADAS,P000993,2023-08-04 04:00:00,0.00
JADAS,P000993,2023-08-04 05:00:00,0.00
JADAS,P000993,2023-08-04 06:00:00,0.00
JADAS,P000993,2023-08-04 07:00:00,51.50
JADAS,P000993,2023-08-04 08:00:00,244.25
JADAS,P000993,2023-08-04 09:00:00,448.50
JADAS,P000993,2023-08-04 10:00:00,940.17
JADAS,P000993,2023-08-04 11:00:00,935.92
JADAS,P000993,2023-08-04 12:00:00,1279.00
JADAS,P000993,2023-08-04 13:00:00,1338.58
JADAS,P000993,2023-08-04 14:00:00,1178.50
JADAS,P000993,2023-08-04 15:00:00,1206.17
JADAS,P000993,2023-08-04 16:00:00,1532.67
JADAS,P000993,2023-08-04 17:00:00,944.17
JADAS,P000993,2023-08-04 18:00:00,845.00
JADAS,P000993,2023-08-04 19:00:00,442.50
JADAS,P000993,2023-08-04 20:00:00,114.58
JADAS,P000993,2023-08-04 21:00:00,4.00
JADAS,P000993,2023-08-04 22:00:00,0.00
JADAS,P000993,2023-08-04 23:00:00,0.00
JADAS,P000993,2023-08-05 00:00:00,0.00
JADAS,P000993,2023-08-05 01:00:00,0.00
JADAS,P000993,2023-08-05 02:00:00,0.00
JADAS,P000993,2023-08-05 03:00:00,0.00
JADAS,P000993,2023-08-05 04:00:00,0.00
JADAS,P000993,2023-08-05 05:00:00,0.00
JADAS,P000993,2023-08-05 06:00:00,0.00
JADAS,P000993,2023-08-05 07:00:00,62.50
JADAS,P000993,2023-08-05 08:00:00,264.83
JADAS,P000993,2023-08-05 09:00:00,643.42
JADAS,P000993,2023-08-05 10:00:00,1063.75
JADAS,P000993,2023-08-05 11:00:00,811.25
JADAS,P000993,2023-08-05 12:00:00,1260.08
JADAS,P000993,2023-08-05 13:00:00,1100.00
JADAS,P000993,2023-08-05 14:00:00,1107.75
JADAS,P000993,2023-08-05 15:00:00,684.83
JADAS,P000993,2023-08-05 16:00:00,585.50
JADAS,P000993,2023-08-05 17:00:00,469.92
JADAS,P000993,2023-08-05 18:00:00,252.58
JADAS,P000993,2023-08-05 19:00:00,190.00
JADAS,P000993,2023-08-05 20:00:00,53.00
JADAS,P000993,2023-08-05 21:00:00,0.08
JADAS,P000993,2023-08-05 22:00:00,0.00
JADAS,P000993,2023-08-05 23:00:00,0.00
JADAS,P000993,2023-08-06 00:00:00,0.00
JADAS,P000993,2023-08-06 01:00:00,0.00
JADAS,P000993,2023-08-06 02:00:00,0.00
JADAS,P000993,2023-08-06 03:00:00,0.00
JADAS,P000993,2023-08-06 04:00:00,0.00
JADAS,P000993,2023-08-06 05:00:00,0.00
JADAS,P000993,2023-08-06 06:00:00,0.00
JADAS,P000993,2023-08-06 07:00:00,41.08
JADAS,P000993,2023-08-06 08:00:00,206.17
