﻿Installation,ID client,Date,Courbe de charge (kWh)
LYCEE RESTAT - SERRE,P000387,2023-07-02 08:00:00,153.17
LYCEE RESTAT - SERRE,P000387,2023-07-02 09:00:00,216.92
LYCEE RESTAT - SERRE,P000387,2023-07-02 10:00:00,236.50
LYCEE RESTAT - SERRE,P000387,2023-07-02 11:00:00,378.83
LYCEE RESTAT - SERRE,P000387,2023-07-02 12:00:00,451.92
LYCEE RESTAT - SERRE,P000387,2023-07-02 13:00:00,476.42
LYCEE RESTAT - SERRE,P000387,2023-07-02 14:00:00,627.42
LYCEE RESTAT - SERRE,P000387,2023-07-02 15:00:00,553.08
LYCEE RESTAT - SERRE,P000387,2023-07-02 16:00:00,370.17
LYCEE RESTAT - SERRE,P000387,2023-07-02 17:00:00,396.75
LYCEE RESTAT - SERRE,P000387,2023-07-02 18:00:00,259.08
LYCEE RESTAT - SERRE,P000387,2023-07-02 19:00:00,141.42
LYCEE RESTAT - SERRE,P000387,2023-07-02 20:00:00,55.58
LYCEE RESTAT - SERRE,P000387,2023-07-02 21:00:00,8.58
LYCEE RESTAT - SERRE,P000387,2023-07-02 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-02 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-03 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-03 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-03 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-03 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-03 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-03 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-03 06:00:00,4.50
LYCEE RESTAT - SERRE,P000387,2023-07-03 07:00:00,55.58
LYCEE RESTAT - SERRE,P000387,2023-07-03 08:00:00,210.58
LYCEE RESTAT - SERRE,P000387,2023-07-03 09:00:00,399.00
LYCEE RESTAT - SERRE,P000387,2023-07-03 10:00:00,577.42
LYCEE RESTAT - SERRE,P000387,2023-07-03 11:00:00,679.92
LYCEE RESTAT - SERRE,P000387,2023-07-03 12:00:00,527.33
LYCEE RESTAT - SERRE,P000387,2023-07-03 13:00:00,459.25
LYCEE RESTAT - SERRE,P000387,2023-07-03 14:00:00,792.17
LYCEE RESTAT - SERRE,P000387,2023-07-03 15:00:00,482.75
LYCEE RESTAT - SERRE,P000387,2023-07-03 16:00:00,438.25
LYCEE RESTAT - SERRE,P000387,2023-07-03 17:00:00,468.42
LYCEE RESTAT - SERRE,P000387,2023-07-03 18:00:00,366.17
LYCEE RESTAT - SERRE,P000387,2023-07-03 19:00:00,149.17
LYCEE RESTAT - SERRE,P000387,2023-07-03 20:00:00,40.92
LYCEE RESTAT - SERRE,P000387,2023-07-03 21:00:00,5.58
LYCEE RESTAT - SERRE,P000387,2023-07-03 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-03 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-04 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-04 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-04 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-04 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-04 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-04 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-04 06:00:00,3.83
LYCEE RESTAT - SERRE,P000387,2023-07-04 07:00:00,54.83
LYCEE RESTAT - SERRE,P000387,2023-07-04 08:00:00,99.58
LYCEE RESTAT - SERRE,P000387,2023-07-04 09:00:00,129.33
LYCEE RESTAT - SERRE,P000387,2023-07-04 10:00:00,215.08
LYCEE RESTAT - SERRE,P000387,2023-07-04 11:00:00,386.75
LYCEE RESTAT - SERRE,P000387,2023-07-04 12:00:00,613.25
LYCEE RESTAT - SERRE,P000387,2023-07-04 13:00:00,685.17
LYCEE RESTAT - SERRE,P000387,2023-07-04 14:00:00,556.83
LYCEE RESTAT - SERRE,P000387,2023-07-04 15:00:00,551.58
LYCEE RESTAT - SERRE,P000387,2023-07-04 16:00:00,524.67
LYCEE RESTAT - SERRE,P000387,2023-07-04 17:00:00,432.67
LYCEE RESTAT - SERRE,P000387,2023-07-04 18:00:00,199.75
LYCEE RESTAT - SERRE,P000387,2023-07-04 19:00:00,177.08
LYCEE RESTAT - SERRE,P000387,2023-07-04 20:00:00,67.17
LYCEE RESTAT - SERRE,P000387,2023-07-04 21:00:00,5.42
LYCEE RESTAT - SERRE,P000387,2023-07-04 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-04 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-05 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-05 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-05 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-05 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-05 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-05 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-05 06:00:00,3.83
LYCEE RESTAT - SERRE,P000387,2023-07-05 07:00:00,46.67
LYCEE RESTAT - SERRE,P000387,2023-07-05 08:00:00,202.75
LYCEE RESTAT - SERRE,P000387,2023-07-05 09:00:00,426.17
LYCEE RESTAT - SERRE,P000387,2023-07-05 10:00:00,488.25
LYCEE RESTAT - SERRE,P000387,2023-07-05 11:00:00,558.50
LYCEE RESTAT - SERRE,P000387,2023-07-05 12:00:00,623.67
LYCEE RESTAT - SERRE,P000387,2023-07-05 13:00:00,442.25
LYCEE RESTAT - SERRE,P000387,2023-07-05 14:00:00,682.50
LYCEE RESTAT - SERRE,P000387,2023-07-05 15:00:00,398.92
LYCEE RESTAT - SERRE,P000387,2023-07-05 16:00:00,297.00
LYCEE RESTAT - SERRE,P000387,2023-07-05 17:00:00,331.67
LYCEE RESTAT - SERRE,P000387,2023-07-05 18:00:00,236.67
LYCEE RESTAT - SERRE,P000387,2023-07-05 19:00:00,176.92
LYCEE RESTAT - SERRE,P000387,2023-07-05 20:00:00,53.25
LYCEE RESTAT - SERRE,P000387,2023-07-05 21:00:00,3.17
LYCEE RESTAT - SERRE,P000387,2023-07-05 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-05 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-06 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-06 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-06 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-06 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-06 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-06 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-06 06:00:00,6.17
LYCEE RESTAT - SERRE,P000387,2023-07-06 07:00:00,68.67
LYCEE RESTAT - SERRE,P000387,2023-07-06 08:00:00,207.83
LYCEE RESTAT - SERRE,P000387,2023-07-06 09:00:00,380.75
LYCEE RESTAT - SERRE,P000387,2023-07-06 10:00:00,564.58
LYCEE RESTAT - SERRE,P000387,2023-07-06 11:00:00,693.42
LYCEE RESTAT - SERRE,P000387,2023-07-06 12:00:00,674.42
LYCEE RESTAT - SERRE,P000387,2023-07-06 13:00:00,533.92
LYCEE RESTAT - SERRE,P000387,2023-07-06 14:00:00,580.92
LYCEE RESTAT - SERRE,P000387,2023-07-06 15:00:00,611.75
LYCEE RESTAT - SERRE,P000387,2023-07-06 16:00:00,670.42
LYCEE RESTAT - SERRE,P000387,2023-07-06 17:00:00,551.50
LYCEE RESTAT - SERRE,P000387,2023-07-06 18:00:00,252.75
LYCEE RESTAT - SERRE,P000387,2023-07-06 19:00:00,148.83
LYCEE RESTAT - SERRE,P000387,2023-07-06 20:00:00,56.75
LYCEE RESTAT - SERRE,P000387,2023-07-06 21:00:00,8.50
LYCEE RESTAT - SERRE,P000387,2023-07-06 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-06 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-07 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-07 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-07 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-07 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-07 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-07 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-07 06:00:00,3.75
LYCEE RESTAT - SERRE,P000387,2023-07-07 07:00:00,56.08
LYCEE RESTAT - SERRE,P000387,2023-07-07 08:00:00,192.58
LYCEE RESTAT - SERRE,P000387,2023-07-07 09:00:00,387.08
LYCEE RESTAT - SERRE,P000387,2023-07-07 10:00:00,567.33
LYCEE RESTAT - SERRE,P000387,2023-07-07 11:00:00,673.58
LYCEE RESTAT - SERRE,P000387,2023-07-07 12:00:00,737.58
LYCEE RESTAT - SERRE,P000387,2023-07-07 13:00:00,748.25
LYCEE RESTAT - SERRE,P000387,2023-07-07 14:00:00,738.92
LYCEE RESTAT - SERRE,P000387,2023-07-07 15:00:00,710.75
LYCEE RESTAT - SERRE,P000387,2023-07-07 16:00:00,556.17
LYCEE RESTAT - SERRE,P000387,2023-07-07 17:00:00,99.08
LYCEE RESTAT - SERRE,P000387,2023-07-07 18:00:00,50.25
LYCEE RESTAT - SERRE,P000387,2023-07-07 19:00:00,9.33
LYCEE RESTAT - SERRE,P000387,2023-07-07 20:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-07 21:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-07 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-07 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 06:00:00,3.75
LYCEE RESTAT - SERRE,P000387,2023-07-08 07:00:00,46.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 08:00:00,192.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 09:00:00,388.17
LYCEE RESTAT - SERRE,P000387,2023-07-08 10:00:00,562.17
LYCEE RESTAT - SERRE,P000387,2023-07-08 11:00:00,681.50
LYCEE RESTAT - SERRE,P000387,2023-07-08 12:00:00,727.58
LYCEE RESTAT - SERRE,P000387,2023-07-08 13:00:00,705.67
LYCEE RESTAT - SERRE,P000387,2023-07-08 14:00:00,652.33
LYCEE RESTAT - SERRE,P000387,2023-07-08 15:00:00,703.50
LYCEE RESTAT - SERRE,P000387,2023-07-08 16:00:00,655.08
LYCEE RESTAT - SERRE,P000387,2023-07-08 17:00:00,529.17
LYCEE RESTAT - SERRE,P000387,2023-07-08 18:00:00,343.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 19:00:00,161.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 20:00:00,57.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 21:00:00,12.33
LYCEE RESTAT - SERRE,P000387,2023-07-08 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-08 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-09 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-09 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-09 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-09 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-09 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-09 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-09 06:00:00,2.67
LYCEE RESTAT - SERRE,P000387,2023-07-09 07:00:00,58.83
LYCEE RESTAT - SERRE,P000387,2023-07-09 08:00:00,181.25
LYCEE RESTAT - SERRE,P000387,2023-07-09 09:00:00,385.17
LYCEE RESTAT - SERRE,P000387,2023-07-09 10:00:00,545.25
LYCEE RESTAT - SERRE,P000387,2023-07-09 11:00:00,665.75
LYCEE RESTAT - SERRE,P000387,2023-07-09 12:00:00,722.58
LYCEE RESTAT - SERRE,P000387,2023-07-09 13:00:00,723.50
LYCEE RESTAT - SERRE,P000387,2023-07-09 14:00:00,703.75
LYCEE RESTAT - SERRE,P000387,2023-07-09 15:00:00,691.58
LYCEE RESTAT - SERRE,P000387,2023-07-09 16:00:00,669.75
LYCEE RESTAT - SERRE,P000387,2023-07-09 17:00:00,557.08
LYCEE RESTAT - SERRE,P000387,2023-07-09 18:00:00,223.33
LYCEE RESTAT - SERRE,P000387,2023-07-09 19:00:00,183.00
LYCEE RESTAT - SERRE,P000387,2023-07-09 20:00:00,46.67
LYCEE RESTAT - SERRE,P000387,2023-07-09 21:00:00,4.33
LYCEE RESTAT - SERRE,P000387,2023-07-09 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-09 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-10 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-10 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-10 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-10 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-10 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-10 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-10 06:00:00,3.00
LYCEE RESTAT - SERRE,P000387,2023-07-10 07:00:00,44.83
LYCEE RESTAT - SERRE,P000387,2023-07-10 08:00:00,174.92
LYCEE RESTAT - SERRE,P000387,2023-07-10 09:00:00,377.67
LYCEE RESTAT - SERRE,P000387,2023-07-10 10:00:00,545.75
LYCEE RESTAT - SERRE,P000387,2023-07-10 11:00:00,669.00
LYCEE RESTAT - SERRE,P000387,2023-07-10 12:00:00,723.75
LYCEE RESTAT - SERRE,P000387,2023-07-10 13:00:00,730.92
LYCEE RESTAT - SERRE,P000387,2023-07-10 14:00:00,725.00
LYCEE RESTAT - SERRE,P000387,2023-07-10 15:00:00,696.25
LYCEE RESTAT - SERRE,P000387,2023-07-10 16:00:00,650.00
LYCEE RESTAT - SERRE,P000387,2023-07-10 17:00:00,547.50
LYCEE RESTAT - SERRE,P000387,2023-07-10 18:00:00,374.17
LYCEE RESTAT - SERRE,P000387,2023-07-10 19:00:00,177.17
LYCEE RESTAT - SERRE,P000387,2023-07-10 20:00:00,40.75
LYCEE RESTAT - SERRE,P000387,2023-07-10 21:00:00,3.75
LYCEE RESTAT - SERRE,P000387,2023-07-10 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-10 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-11 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-11 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-11 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-11 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-11 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-11 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-11 06:00:00,2.75
LYCEE RESTAT - SERRE,P000387,2023-07-11 07:00:00,48.50
LYCEE RESTAT - SERRE,P000387,2023-07-11 08:00:00,176.75
LYCEE RESTAT - SERRE,P000387,2023-07-11 09:00:00,354.33
LYCEE RESTAT - SERRE,P000387,2023-07-11 10:00:00,500.75
LYCEE RESTAT - SERRE,P000387,2023-07-11 11:00:00,639.50
LYCEE RESTAT - SERRE,P000387,2023-07-11 12:00:00,682.42
LYCEE RESTAT - SERRE,P000387,2023-07-11 13:00:00,714.00
LYCEE RESTAT - SERRE,P000387,2023-07-11 14:00:00,687.83
LYCEE RESTAT - SERRE,P000387,2023-07-11 15:00:00,685.00
LYCEE RESTAT - SERRE,P000387,2023-07-11 16:00:00,504.75
LYCEE RESTAT - SERRE,P000387,2023-07-11 17:00:00,331.58
LYCEE RESTAT - SERRE,P000387,2023-07-11 18:00:00,253.17
LYCEE RESTAT - SERRE,P000387,2023-07-11 19:00:00,127.33
LYCEE RESTAT - SERRE,P000387,2023-07-11 20:00:00,57.67
LYCEE RESTAT - SERRE,P000387,2023-07-11 21:00:00,3.25
LYCEE RESTAT - SERRE,P000387,2023-07-11 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-11 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-12 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-12 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-12 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-12 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-12 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-12 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-12 06:00:00,2.58
LYCEE RESTAT - SERRE,P000387,2023-07-12 07:00:00,49.00
LYCEE RESTAT - SERRE,P000387,2023-07-12 08:00:00,189.58
LYCEE RESTAT - SERRE,P000387,2023-07-12 09:00:00,263.08
LYCEE RESTAT - SERRE,P000387,2023-07-12 10:00:00,443.58
LYCEE RESTAT - SERRE,P000387,2023-07-12 11:00:00,366.42
LYCEE RESTAT - SERRE,P000387,2023-07-12 12:00:00,452.83
LYCEE RESTAT - SERRE,P000387,2023-07-12 13:00:00,529.42
LYCEE RESTAT - SERRE,P000387,2023-07-12 14:00:00,534.33
LYCEE RESTAT - SERRE,P000387,2023-07-12 15:00:00,560.17
LYCEE RESTAT - SERRE,P000387,2023-07-12 16:00:00,486.17
LYCEE RESTAT - SERRE,P000387,2023-07-12 17:00:00,383.42
LYCEE RESTAT - SERRE,P000387,2023-07-12 18:00:00,291.17
LYCEE RESTAT - SERRE,P000387,2023-07-12 19:00:00,152.08
LYCEE RESTAT - SERRE,P000387,2023-07-12 20:00:00,64.50
LYCEE RESTAT - SERRE,P000387,2023-07-12 21:00:00,11.58
LYCEE RESTAT - SERRE,P000387,2023-07-12 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-12 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-13 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-13 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-13 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-13 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-13 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-13 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-13 06:00:00,1.50
LYCEE RESTAT - SERRE,P000387,2023-07-13 07:00:00,36.50
LYCEE RESTAT - SERRE,P000387,2023-07-13 08:00:00,191.33
LYCEE RESTAT - SERRE,P000387,2023-07-13 09:00:00,410.08
LYCEE RESTAT - SERRE,P000387,2023-07-13 10:00:00,601.33
LYCEE RESTAT - SERRE,P000387,2023-07-13 11:00:00,724.42
LYCEE RESTAT - SERRE,P000387,2023-07-13 12:00:00,745.00
LYCEE RESTAT - SERRE,P000387,2023-07-13 13:00:00,722.92
LYCEE RESTAT - SERRE,P000387,2023-07-13 14:00:00,747.08
LYCEE RESTAT - SERRE,P000387,2023-07-13 15:00:00,703.25
LYCEE RESTAT - SERRE,P000387,2023-07-13 16:00:00,651.92
LYCEE RESTAT - SERRE,P000387,2023-07-13 17:00:00,594.17
LYCEE RESTAT - SERRE,P000387,2023-07-13 18:00:00,399.58
LYCEE RESTAT - SERRE,P000387,2023-07-13 19:00:00,189.92
LYCEE RESTAT - SERRE,P000387,2023-07-13 20:00:00,40.08
LYCEE RESTAT - SERRE,P000387,2023-07-13 21:00:00,3.75
LYCEE RESTAT - SERRE,P000387,2023-07-13 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-13 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-14 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-14 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-14 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-14 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-14 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-14 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-14 06:00:00,2.00
LYCEE RESTAT - SERRE,P000387,2023-07-14 07:00:00,41.42
LYCEE RESTAT - SERRE,P000387,2023-07-14 08:00:00,190.58
LYCEE RESTAT - SERRE,P000387,2023-07-14 09:00:00,388.50
LYCEE RESTAT - SERRE,P000387,2023-07-14 10:00:00,578.25
LYCEE RESTAT - SERRE,P000387,2023-07-14 11:00:00,700.75
LYCEE RESTAT - SERRE,P000387,2023-07-14 12:00:00,737.08
LYCEE RESTAT - SERRE,P000387,2023-07-14 13:00:00,746.50
LYCEE RESTAT - SERRE,P000387,2023-07-14 14:00:00,737.92
LYCEE RESTAT - SERRE,P000387,2023-07-14 15:00:00,705.75
LYCEE RESTAT - SERRE,P000387,2023-07-14 16:00:00,650.50
LYCEE RESTAT - SERRE,P000387,2023-07-14 17:00:00,560.17
LYCEE RESTAT - SERRE,P000387,2023-07-14 18:00:00,378.83
LYCEE RESTAT - SERRE,P000387,2023-07-14 19:00:00,172.75
LYCEE RESTAT - SERRE,P000387,2023-07-14 20:00:00,37.50
LYCEE RESTAT - SERRE,P000387,2023-07-14 21:00:00,2.00
LYCEE RESTAT - SERRE,P000387,2023-07-14 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-14 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-15 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-15 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-15 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-15 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-15 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-15 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-15 06:00:00,1.50
LYCEE RESTAT - SERRE,P000387,2023-07-15 07:00:00,36.58
LYCEE RESTAT - SERRE,P000387,2023-07-15 08:00:00,112.25
LYCEE RESTAT - SERRE,P000387,2023-07-15 09:00:00,289.08
LYCEE RESTAT - SERRE,P000387,2023-07-15 10:00:00,348.33
LYCEE RESTAT - SERRE,P000387,2023-07-15 11:00:00,493.67
LYCEE RESTAT - SERRE,P000387,2023-07-15 12:00:00,261.33
LYCEE RESTAT - SERRE,P000387,2023-07-15 13:00:00,293.50
LYCEE RESTAT - SERRE,P000387,2023-07-15 14:00:00,282.67
LYCEE RESTAT - SERRE,P000387,2023-07-15 15:00:00,76.00
LYCEE RESTAT - SERRE,P000387,2023-07-15 16:00:00,62.83
LYCEE RESTAT - SERRE,P000387,2023-07-15 17:00:00,61.17
LYCEE RESTAT - SERRE,P000387,2023-07-15 18:00:00,79.67
LYCEE RESTAT - SERRE,P000387,2023-07-15 19:00:00,92.83
LYCEE RESTAT - SERRE,P000387,2023-07-15 20:00:00,48.08
LYCEE RESTAT - SERRE,P000387,2023-07-15 21:00:00,1.67
LYCEE RESTAT - SERRE,P000387,2023-07-15 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-15 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-16 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-16 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-16 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-16 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-16 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-16 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-16 06:00:00,0.42
LYCEE RESTAT - SERRE,P000387,2023-07-16 07:00:00,25.00
LYCEE RESTAT - SERRE,P000387,2023-07-16 08:00:00,106.00
LYCEE RESTAT - SERRE,P000387,2023-07-16 09:00:00,207.75
LYCEE RESTAT - SERRE,P000387,2023-07-16 10:00:00,395.75
LYCEE RESTAT - SERRE,P000387,2023-07-16 11:00:00,560.75
LYCEE RESTAT - SERRE,P000387,2023-07-16 12:00:00,715.17
LYCEE RESTAT - SERRE,P000387,2023-07-16 13:00:00,756.92
LYCEE RESTAT - SERRE,P000387,2023-07-16 14:00:00,748.58
LYCEE RESTAT - SERRE,P000387,2023-07-16 15:00:00,732.42
LYCEE RESTAT - SERRE,P000387,2023-07-16 16:00:00,554.17
LYCEE RESTAT - SERRE,P000387,2023-07-16 17:00:00,399.08
LYCEE RESTAT - SERRE,P000387,2023-07-16 18:00:00,175.92
LYCEE RESTAT - SERRE,P000387,2023-07-16 19:00:00,194.92
LYCEE RESTAT - SERRE,P000387,2023-07-16 20:00:00,39.33
LYCEE RESTAT - SERRE,P000387,2023-07-16 21:00:00,1.25
LYCEE RESTAT - SERRE,P000387,2023-07-16 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-16 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-17 00:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-17 01:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-17 02:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-17 03:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-17 04:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-17 05:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-17 06:00:00,1.00
LYCEE RESTAT - SERRE,P000387,2023-07-17 07:00:00,47.83
LYCEE RESTAT - SERRE,P000387,2023-07-17 08:00:00,167.67
LYCEE RESTAT - SERRE,P000387,2023-07-17 09:00:00,394.42
LYCEE RESTAT - SERRE,P000387,2023-07-17 10:00:00,572.50
LYCEE RESTAT - SERRE,P000387,2023-07-17 11:00:00,655.58
LYCEE RESTAT - SERRE,P000387,2023-07-17 12:00:00,681.50
LYCEE RESTAT - SERRE,P000387,2023-07-17 13:00:00,680.33
LYCEE RESTAT - SERRE,P000387,2023-07-17 14:00:00,706.00
LYCEE RESTAT - SERRE,P000387,2023-07-17 15:00:00,729.83
LYCEE RESTAT - SERRE,P000387,2023-07-17 16:00:00,676.17
LYCEE RESTAT - SERRE,P000387,2023-07-17 17:00:00,565.42
LYCEE RESTAT - SERRE,P000387,2023-07-17 18:00:00,385.92
LYCEE RESTAT - SERRE,P000387,2023-07-17 19:00:00,181.42
LYCEE RESTAT - SERRE,P000387,2023-07-17 20:00:00,46.50
LYCEE RESTAT - SERRE,P000387,2023-07-17 21:00:00,5.25
LYCEE RESTAT - SERRE,P000387,2023-07-17 22:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-17 23:00:00,0.00
LYCEE RESTAT - SERRE,P000387,2023-07-18 00:00:00,0.00
