﻿Installation,ID client,Date,Courbe de charge (kWh)
ATN,,2023-07-23 06:00:00,4.75
ATN,,2023-07-23 07:00:00,137.08
ATN,,2023-07-23 08:00:00,438.00
ATN,,2023-07-23 09:00:00,787.00
ATN,,2023-07-23 10:00:00,1126.00
ATN,,2023-07-23 11:00:00,1450.58
ATN,,2023-07-23 12:00:00,1607.58
ATN,,2023-07-23 13:00:00,1680.75
ATN,,2023-07-23 14:00:00,17.17
ATN,,2023-07-23 15:00:00,0.00
ATN,,2023-07-23 16:00:00,0.00
ATN,,2023-07-23 17:00:00,603.67
ATN,,2023-07-23 18:00:00,940.58
ATN,,2023-07-23 19:00:00,473.17
ATN,,2023-07-23 20:00:00,164.50
ATN,,2023-07-23 21:00:00,8.08
ATN,,2023-07-23 22:00:00,0.00
ATN,,2023-07-23 23:00:00,0.00
ATN,,2023-07-24 00:00:00,0.00
ATN,,2023-07-24 01:00:00,0.00
ATN,,2023-07-24 02:00:00,0.00
ATN,,2023-07-24 03:00:00,0.00
ATN,,2023-07-24 04:00:00,0.00
ATN,,2023-07-24 05:00:00,0.00
ATN,,2023-07-24 06:00:00,0.42
ATN,,2023-07-24 07:00:00,18.67
ATN,,2023-07-24 08:00:00,165.17
ATN,,2023-07-24 09:00:00,364.00
ATN,,2023-07-24 10:00:00,572.42
ATN,,2023-07-24 11:00:00,457.58
ATN,,2023-07-24 12:00:00,659.42
ATN,,2023-07-24 13:00:00,1038.25
ATN,,2023-07-24 14:00:00,891.17
ATN,,2023-07-24 15:00:00,1130.08
ATN,,2023-07-24 16:00:00,1186.75
ATN,,2023-07-24 17:00:00,835.08
ATN,,2023-07-24 18:00:00,546.83
ATN,,2023-07-24 19:00:00,527.42
ATN,,2023-07-24 20:00:00,187.50
ATN,,2023-07-24 21:00:00,9.25
ATN,,2023-07-24 22:00:00,0.00
ATN,,2023-07-24 23:00:00,0.00
ATN,,2023-07-25 00:00:00,0.00
ATN,,2023-07-25 01:00:00,0.00
ATN,,2023-07-25 02:00:00,0.00
ATN,,2023-07-25 03:00:00,0.00
ATN,,2023-07-25 04:00:00,0.00
ATN,,2023-07-25 05:00:00,0.00
ATN,,2023-07-25 06:00:00,3.58
ATN,,2023-07-25 07:00:00,153.42
ATN,,2023-07-25 08:00:00,456.08
ATN,,2023-07-25 09:00:00,743.83
ATN,,2023-07-25 10:00:00,646.42
ATN,,2023-07-25 11:00:00,1127.00
ATN,,2023-07-25 12:00:00,1489.75
ATN,,2023-07-25 13:00:00,1470.00
ATN,,2023-07-25 14:00:00,1277.58
ATN,,2023-07-25 15:00:00,1506.00
ATN,,2023-07-25 16:00:00,1173.75
ATN,,2023-07-25 17:00:00,800.75
ATN,,2023-07-25 18:00:00,716.17
ATN,,2023-07-25 19:00:00,335.75
ATN,,2023-07-25 20:00:00,205.58
ATN,,2023-07-25 21:00:00,13.42
ATN,,2023-07-25 22:00:00,0.00
ATN,,2023-07-25 23:00:00,0.00
ATN,,2023-07-26 00:00:00,0.00
ATN,,2023-07-26 01:00:00,0.00
ATN,,2023-07-26 02:00:00,0.00
ATN,,2023-07-26 03:00:00,0.00
ATN,,2023-07-26 04:00:00,0.00
ATN,,2023-07-26 05:00:00,0.00
ATN,,2023-07-26 06:00:00,2.25
ATN,,2023-07-26 07:00:00,98.42
ATN,,2023-07-26 08:00:00,262.58
ATN,,2023-07-26 09:00:00,641.42
ATN,,2023-07-26 10:00:00,785.67
ATN,,2023-07-26 11:00:00,907.17
ATN,,2023-07-26 12:00:00,711.08
ATN,,2023-07-26 13:00:00,553.33
ATN,,2023-07-26 14:00:00,977.08
ATN,,2023-07-26 15:00:00,1257.33
ATN,,2023-07-26 16:00:00,596.42
ATN,,2023-07-26 17:00:00,469.92
ATN,,2023-07-26 18:00:00,494.92
ATN,,2023-07-26 19:00:00,322.92
ATN,,2023-07-26 20:00:00,148.83
ATN,,2023-07-26 21:00:00,9.17
ATN,,2023-07-26 22:00:00,0.00
ATN,,2023-07-26 23:00:00,0.00
ATN,,2023-07-27 00:00:00,0.00
ATN,,2023-07-27 01:00:00,0.00
ATN,,2023-07-27 02:00:00,0.00
ATN,,2023-07-27 03:00:00,0.00
ATN,,2023-07-27 04:00:00,0.00
ATN,,2023-07-27 05:00:00,0.00
ATN,,2023-07-27 06:00:00,1.08
ATN,,2023-07-27 07:00:00,71.67
ATN,,2023-07-27 08:00:00,415.17
ATN,,2023-07-27 09:00:00,876.75
ATN,,2023-07-27 10:00:00,1275.42
ATN,,2023-07-27 11:00:00,1283.25
ATN,,2023-07-27 12:00:00,1607.58
ATN,,2023-07-27 13:00:00,1730.67
ATN,,2023-07-27 14:00:00,1698.00
ATN,,2023-07-27 15:00:00,1594.33
ATN,,2023-07-27 16:00:00,1435.67
ATN,,2023-07-27 17:00:00,1183.92
ATN,,2023-07-27 18:00:00,798.33
ATN,,2023-07-27 19:00:00,471.50
ATN,,2023-07-27 20:00:00,138.67
ATN,,2023-07-27 21:00:00,9.50
ATN,,2023-07-27 22:00:00,0.00
ATN,,2023-07-27 23:00:00,0.00
ATN,,2023-07-28 00:00:00,0.00
ATN,,2023-07-28 01:00:00,0.00
ATN,,2023-07-28 02:00:00,0.00
ATN,,2023-07-28 03:00:00,0.00
ATN,,2023-07-28 04:00:00,0.00
ATN,,2023-07-28 05:00:00,0.00
ATN,,2023-07-28 06:00:00,7.33
ATN,,2023-07-28 07:00:00,91.25
ATN,,2023-07-28 08:00:00,209.67
ATN,,2023-07-28 09:00:00,655.58
ATN,,2023-07-28 10:00:00,822.42
ATN,,2023-07-28 11:00:00,562.67
ATN,,2023-07-28 12:00:00,0.00
ATN,,2023-07-28 13:00:00,335.67
ATN,,2023-07-28 14:00:00,1713.50
ATN,,2023-07-28 15:00:00,1620.75
ATN,,2023-07-28 16:00:00,1405.50
ATN,,2023-07-28 17:00:00,1057.92
ATN,,2023-07-28 18:00:00,756.33
ATN,,2023-07-28 19:00:00,394.33
ATN,,2023-07-28 20:00:00,116.92
ATN,,2023-07-28 21:00:00,10.75
ATN,,2023-07-28 22:00:00,0.00
ATN,,2023-07-28 23:00:00,0.00
ATN,,2023-07-29 00:00:00,0.00
ATN,,2023-07-29 01:00:00,0.00
ATN,,2023-07-29 02:00:00,0.00
ATN,,2023-07-29 03:00:00,0.00
ATN,,2023-07-29 04:00:00,0.00
ATN,,2023-07-29 05:00:00,0.00
ATN,,2023-07-29 06:00:00,0.25
ATN,,2023-07-29 07:00:00,78.25
ATN,,2023-07-29 08:00:00,311.83
ATN,,2023-07-29 09:00:00,564.17
ATN,,2023-07-29 10:00:00,627.67
ATN,,2023-07-29 11:00:00,1041.42
ATN,,2023-07-29 12:00:00,1488.08
ATN,,2023-07-29 13:00:00,1096.00
ATN,,2023-07-29 14:00:00,1418.08
ATN,,2023-07-29 15:00:00,1552.33
ATN,,2023-07-29 16:00:00,1094.08
ATN,,2023-07-29 17:00:00,816.83
ATN,,2023-07-29 18:00:00,748.83
ATN,,2023-07-29 19:00:00,352.58
ATN,,2023-07-29 20:00:00,151.25
ATN,,2023-07-29 21:00:00,7.17
ATN,,2023-07-29 22:00:00,0.00
ATN,,2023-07-29 23:00:00,0.00
ATN,,2023-07-30 00:00:00,0.00
ATN,,2023-07-30 01:00:00,0.00
ATN,,2023-07-30 02:00:00,0.00
ATN,,2023-07-30 03:00:00,0.00
ATN,,2023-07-30 04:00:00,0.00
ATN,,2023-07-30 05:00:00,0.00
ATN,,2023-07-30 06:00:00,1.33
ATN,,2023-07-30 07:00:00,126.50
ATN,,2023-07-30 08:00:00,442.83
ATN,,2023-07-30 09:00:00,880.42
ATN,,2023-07-30 10:00:00,1127.83
ATN,,2023-07-30 11:00:00,153.58
ATN,,2023-07-30 12:00:00,1398.00
ATN,,2023-07-30 13:00:00,1201.25
ATN,,2023-07-30 14:00:00,0.00
ATN,,2023-07-30 15:00:00,0.00
ATN,,2023-07-30 16:00:00,0.00
ATN,,2023-07-30 17:00:00,1037.08
ATN,,2023-07-30 18:00:00,757.08
ATN,,2023-07-30 19:00:00,415.83
ATN,,2023-07-30 20:00:00,114.83
ATN,,2023-07-30 21:00:00,9.08
ATN,,2023-07-30 22:00:00,0.00
ATN,,2023-07-30 23:00:00,0.00
ATN,,2023-07-31 00:00:00,0.00
ATN,,2023-07-31 01:00:00,0.00
ATN,,2023-07-31 02:00:00,0.00
ATN,,2023-07-31 03:00:00,0.00
ATN,,2023-07-31 04:00:00,0.00
ATN,,2023-07-31 05:00:00,0.00
ATN,,2023-07-31 06:00:00,1.17
ATN,,2023-07-31 07:00:00,96.17
ATN,,2023-07-31 08:00:00,450.00
ATN,,2023-07-31 09:00:00,836.75
ATN,,2023-07-31 10:00:00,1071.17
ATN,,2023-07-31 11:00:00,1286.33
ATN,,2023-07-31 12:00:00,1665.42
ATN,,2023-07-31 13:00:00,1715.83
ATN,,2023-07-31 14:00:00,1696.42
ATN,,2023-07-31 15:00:00,1599.67
ATN,,2023-07-31 16:00:00,1433.58
ATN,,2023-07-31 17:00:00,1137.58
ATN,,2023-07-31 18:00:00,809.50
ATN,,2023-07-31 19:00:00,459.58
ATN,,2023-07-31 20:00:00,132.00
ATN,,2023-07-31 21:00:00,1.75
ATN,,2023-07-31 22:00:00,0.00
ATN,,2023-07-31 23:00:00,0.00
ATN,,2023-08-01 00:00:00,0.00
ATN,,2023-08-01 01:00:00,0.00
ATN,,2023-08-01 02:00:00,0.00
ATN,,2023-08-01 03:00:00,0.00
ATN,,2023-08-01 04:00:00,0.00
ATN,,2023-08-01 05:00:00,0.00
ATN,,2023-08-01 06:00:00,0.50
ATN,,2023-08-01 07:00:00,27.42
ATN,,2023-08-01 08:00:00,112.75
ATN,,2023-08-01 09:00:00,264.83
ATN,,2023-08-01 10:00:00,551.08
ATN,,2023-08-01 11:00:00,1018.83
ATN,,2023-08-01 12:00:00,1072.17
ATN,,2023-08-01 13:00:00,1279.25
ATN,,2023-08-01 14:00:00,1474.58
ATN,,2023-08-01 15:00:00,1598.08
ATN,,2023-08-01 16:00:00,1332.75
ATN,,2023-08-01 17:00:00,1180.17
ATN,,2023-08-01 18:00:00,819.83
ATN,,2023-08-01 19:00:00,414.17
ATN,,2023-08-01 20:00:00,128.83
ATN,,2023-08-01 21:00:00,5.67
ATN,,2023-08-01 22:00:00,0.00
ATN,,2023-08-01 23:00:00,0.00
ATN,,2023-08-02 00:00:00,0.00
ATN,,2023-08-02 01:00:00,0.00
ATN,,2023-08-02 02:00:00,0.00
ATN,,2023-08-02 03:00:00,0.00
ATN,,2023-08-02 04:00:00,0.00
ATN,,2023-08-02 05:00:00,0.00
ATN,,2023-08-02 06:00:00,0.58
ATN,,2023-08-02 07:00:00,85.33
ATN,,2023-08-02 08:00:00,370.33
ATN,,2023-08-02 09:00:00,459.92
ATN,,2023-08-02 10:00:00,825.00
ATN,,2023-08-02 11:00:00,528.33
ATN,,2023-08-02 12:00:00,1109.42
ATN,,2023-08-02 13:00:00,845.00
ATN,,2023-08-02 14:00:00,619.50
ATN,,2023-08-02 15:00:00,1093.42
ATN,,2023-08-02 16:00:00,915.17
ATN,,2023-08-02 17:00:00,848.25
ATN,,2023-08-02 18:00:00,734.92
ATN,,2023-08-02 19:00:00,176.08
ATN,,2023-08-02 20:00:00,62.33
ATN,,2023-08-02 21:00:00,6.83
ATN,,2023-08-02 22:00:00,0.00
ATN,,2023-08-02 23:00:00,0.00
ATN,,2023-08-03 00:00:00,0.00
ATN,,2023-08-03 01:00:00,0.00
ATN,,2023-08-03 02:00:00,0.00
ATN,,2023-08-03 03:00:00,0.00
ATN,,2023-08-03 04:00:00,0.00
ATN,,2023-08-03 05:00:00,0.00
ATN,,2023-08-03 06:00:00,0.00
ATN,,2023-08-03 07:00:00,85.75
ATN,,2023-08-03 08:00:00,345.58
ATN,,2023-08-03 09:00:00,661.75
ATN,,2023-08-03 10:00:00,1127.25
ATN,,2023-08-03 11:00:00,1042.17
ATN,,2023-08-03 12:00:00,969.08
ATN,,2023-08-03 13:00:00,1450.17
ATN,,2023-08-03 14:00:00,1435.50
ATN,,2023-08-03 15:00:00,1184.08
ATN,,2023-08-03 16:00:00,996.00
ATN,,2023-08-03 17:00:00,640.67
ATN,,2023-08-03 18:00:00,851.00
ATN,,2023-08-03 19:00:00,320.67
ATN,,2023-08-03 20:00:00,71.42
ATN,,2023-08-03 21:00:00,1.17
ATN,,2023-08-03 22:00:00,0.00
ATN,,2023-08-03 23:00:00,0.00
ATN,,2023-08-04 00:00:00,0.00
ATN,,2023-08-04 01:00:00,0.00
ATN,,2023-08-04 02:00:00,0.00
ATN,,2023-08-04 03:00:00,0.00
ATN,,2023-08-04 04:00:00,0.00
ATN,,2023-08-04 05:00:00,0.00
ATN,,2023-08-04 06:00:00,0.00
ATN,,2023-08-04 07:00:00,87.17
ATN,,2023-08-04 08:00:00,328.67
ATN,,2023-08-04 09:00:00,626.25
ATN,,2023-08-04 10:00:00,996.75
ATN,,2023-08-04 11:00:00,826.58
ATN,,2023-08-04 12:00:00,1116.92
ATN,,2023-08-04 13:00:00,1043.50
ATN,,2023-08-04 14:00:00,1148.33
ATN,,2023-08-04 15:00:00,1129.25
ATN,,2023-08-04 16:00:00,1373.75
ATN,,2023-08-04 17:00:00,1140.75
ATN,,2023-08-04 18:00:00,716.33
ATN,,2023-08-04 19:00:00,311.00
ATN,,2023-08-04 20:00:00,146.08
ATN,,2023-08-04 21:00:00,3.08
ATN,,2023-08-04 22:00:00,0.00
ATN,,2023-08-04 23:00:00,0.00
ATN,,2023-08-05 00:00:00,0.00
ATN,,2023-08-05 01:00:00,0.00
ATN,,2023-08-05 02:00:00,0.00
ATN,,2023-08-05 03:00:00,0.00
ATN,,2023-08-05 04:00:00,0.00
ATN,,2023-08-05 05:00:00,0.00
ATN,,2023-08-05 06:00:00,0.17
ATN,,2023-08-05 07:00:00,77.58
ATN,,2023-08-05 08:00:00,464.50
ATN,,2023-08-05 09:00:00,667.33
ATN,,2023-08-05 10:00:00,916.75
ATN,,2023-08-05 11:00:00,1164.58
ATN,,2023-08-05 12:00:00,1088.50
ATN,,2023-08-05 13:00:00,1217.92
ATN,,2023-08-05 14:00:00,1067.08
ATN,,2023-08-05 15:00:00,815.00
ATN,,2023-08-05 16:00:00,630.08
ATN,,2023-08-05 17:00:00,568.42
ATN,,2023-08-05 18:00:00,228.75
ATN,,2023-08-05 19:00:00,181.67
ATN,,2023-08-05 20:00:00,114.92
ATN,,2023-08-05 21:00:00,3.00
ATN,,2023-08-05 22:00:00,0.00
ATN,,2023-08-05 23:00:00,0.00
ATN,,2023-08-06 00:00:00,0.00
ATN,,2023-08-06 01:00:00,0.00
ATN,,2023-08-06 02:00:00,0.00
ATN,,2023-08-06 03:00:00,0.00
ATN,,2023-08-06 04:00:00,0.00
ATN,,2023-08-06 05:00:00,0.00
ATN,,2023-08-06 06:00:00,0.08
ATN,,2023-08-06 07:00:00,46.00
ATN,,2023-08-06 08:00:00,191.00
ATN,,2023-08-06 09:00:00,578.08
ATN,,2023-08-06 10:00:00,835.33
ATN,,2023-08-06 11:00:00,1197.58
ATN,,2023-08-06 12:00:00,1562.42
ATN,,2023-08-06 13:00:00,1230.58
ATN,,2023-08-06 14:00:00,1697.58
ATN,,2023-08-06 15:00:00,1535.67
ATN,,2023-08-06 16:00:00,1375.00
ATN,,2023-08-06 17:00:00,1066.83
ATN,,2023-08-06 18:00:00,848.58
ATN,,2023-08-06 19:00:00,472.58
ATN,,2023-08-06 20:00:00,129.08
ATN,,2023-08-06 21:00:00,2.58
ATN,,2023-08-06 22:00:00,0.00
ATN,,2023-08-06 23:00:00,0.00
ATN,,2023-08-07 00:00:00,0.00
ATN,,2023-08-07 01:00:00,0.00
ATN,,2023-08-07 02:00:00,0.00
ATN,,2023-08-07 03:00:00,0.00
ATN,,2023-08-07 04:00:00,0.00
ATN,,2023-08-07 05:00:00,0.00
ATN,,2023-08-07 06:00:00,0.00
ATN,,2023-08-07 07:00:00,66.58
ATN,,2023-08-07 08:00:00,439.50
ATN,,2023-08-07 09:00:00,848.83
ATN,,2023-08-07 10:00:00,1237.92
ATN,,2023-08-07 11:00:00,1522.67
ATN,,2023-08-07 12:00:00,1686.17
ATN,,2023-08-07 13:00:00,1739.75
ATN,,2023-08-07 14:00:00,1752.92
ATN,,2023-08-07 15:00:00,1632.67
ATN,,2023-08-07 16:00:00,1455.67
ATN,,2023-08-07 17:00:00,1185.67
ATN,,2023-08-07 18:00:00,828.50
ATN,,2023-08-07 19:00:00,430.33
ATN,,2023-08-07 20:00:00,104.00
ATN,,2023-08-07 21:00:00,2.67
ATN,,2023-08-07 22:00:00,0.00
ATN,,2023-08-07 23:00:00,0.00
ATN,,2023-08-08 00:00:00,0.00
ATN,,2023-08-08 01:00:00,0.00
ATN,,2023-08-08 02:00:00,0.00
ATN,,2023-08-08 03:00:00,0.00
ATN,,2023-08-08 04:00:00,0.00
ATN,,2023-08-08 05:00:00,0.00
ATN,,2023-08-08 06:00:00,0.00
ATN,,2023-08-08 07:00:00,62.58
ATN,,2023-08-08 08:00:00,415.50
ATN,,2023-08-08 09:00:00,817.67
ATN,,2023-08-08 10:00:00,1200.17
ATN,,2023-08-08 11:00:00,1479.08
ATN,,2023-08-08 12:00:00,1646.92
ATN,,2023-08-08 13:00:00,1713.00
ATN,,2023-08-08 14:00:00,1680.67
ATN,,2023-08-08 15:00:00,1600.75
ATN,,2023-08-08 16:00:00,1365.58
ATN,,2023-08-08 17:00:00,1162.17
ATN,,2023-08-08 18:00:00,803.17
ATN,,2023-08-08 19:00:00,362.75
ATN,,2023-08-08 20:00:00,125.75
ATN,,2023-08-08 21:00:00,3.00
ATN,,2023-08-08 22:00:00,0.00
ATN,,2023-08-08 23:00:00,0.00
ATN,,2023-08-09 00:00:00,0.00
ATN,,2023-08-09 01:00:00,0.00
ATN,,2023-08-09 02:00:00,0.00
ATN,,2023-08-09 03:00:00,0.00
ATN,,2023-08-09 04:00:00,0.00
ATN,,2023-08-09 05:00:00,0.00
ATN,,2023-08-09 06:00:00,0.00
ATN,,2023-08-09 07:00:00,55.33
ATN,,2023-08-09 08:00:00,416.00
ATN,,2023-08-09 09:00:00,813.33
ATN,,2023-08-09 10:00:00,1181.08
ATN,,2023-08-09 11:00:00,1454.33
ATN,,2023-08-09 12:00:00,1625.08
ATN,,2023-08-09 13:00:00,1683.58
ATN,,2023-08-09 14:00:00,1662.08
ATN,,2023-08-09 15:00:00,1563.92
ATN,,2023-08-09 16:00:00,1397.58
ATN,,2023-08-09 17:00:00,1117.00
ATN,,2023-08-09 18:00:00,758.83
ATN,,2023-08-09 19:00:00,380.25
ATN,,2023-08-09 20:00:00,93.00
ATN,,2023-08-09 21:00:00,1.17
ATN,,2023-08-09 22:00:00,0.00
ATN,,2023-08-09 23:00:00,0.00
ATN,,2023-08-10 00:00:00,0.00
ATN,,2023-08-10 01:00:00,0.00
ATN,,2023-08-10 02:00:00,0.00
ATN,,2023-08-10 03:00:00,0.00
ATN,,2023-08-10 04:00:00,0.00
ATN,,2023-08-10 05:00:00,0.00
ATN,,2023-08-10 06:00:00,0.00
ATN,,2023-08-10 07:00:00,55.92
ATN,,2023-08-10 08:00:00,186.33
ATN,,2023-08-10 09:00:00,410.25
ATN,,2023-08-10 10:00:00,820.33
ATN,,2023-08-10 11:00:00,1349.50
ATN,,2023-08-10 12:00:00,1441.08
ATN,,2023-08-10 13:00:00,1568.58
ATN,,2023-08-10 14:00:00,1675.50
ATN,,2023-08-10 15:00:00,1591.33
ATN,,2023-08-10 16:00:00,1427.92
ATN,,2023-08-10 17:00:00,1134.58
ATN,,2023-08-10 18:00:00,743.67
ATN,,2023-08-10 19:00:00,389.00
ATN,,2023-08-10 20:00:00,92.50
ATN,,2023-08-10 21:00:00,0.67
ATN,,2023-08-10 22:00:00,0.00
ATN,,2023-08-10 23:00:00,0.00
ATN,,2023-08-11 00:00:00,0.00
ATN,,2023-08-11 01:00:00,0.00
ATN,,2023-08-11 02:00:00,0.00
ATN,,2023-08-11 03:00:00,0.00
ATN,,2023-08-11 04:00:00,0.00
ATN,,2023-08-11 05:00:00,0.00
ATN,,2023-08-11 06:00:00,0.00
ATN,,2023-08-11 07:00:00,57.17
ATN,,2023-08-11 08:00:00,371.67
ATN,,2023-08-11 09:00:00,518.17
ATN,,2023-08-11 10:00:00,1075.50
ATN,,2023-08-11 11:00:00,1429.75
ATN,,2023-08-11 12:00:00,1587.25
ATN,,2023-08-11 13:00:00,1650.17
ATN,,2023-08-11 14:00:00,1624.25
ATN,,2023-08-11 15:00:00,1522.58
ATN,,2023-08-11 16:00:00,1367.08
ATN,,2023-08-11 17:00:00,1101.83
ATN,,2023-08-11 18:00:00,745.25
ATN,,2023-08-11 19:00:00,376.33
ATN,,2023-08-11 20:00:00,79.33
ATN,,2023-08-11 21:00:00,0.75
ATN,,2023-08-11 22:00:00,0.00
ATN,,2023-08-11 23:00:00,0.00
ATN,,2023-08-12 00:00:00,0.00
ATN,,2023-08-12 01:00:00,0.00
ATN,,2023-08-12 02:00:00,0.00
ATN,,2023-08-12 03:00:00,0.00
ATN,,2023-08-12 04:00:00,0.00
ATN,,2023-08-12 05:00:00,0.00
ATN,,2023-08-12 06:00:00,0.00
ATN,,2023-08-12 07:00:00,90.75
ATN,,2023-08-12 08:00:00,298.75
ATN,,2023-08-12 09:00:00,645.08
ATN,,2023-08-12 10:00:00,1107.58
ATN,,2023-08-12 11:00:00,1400.17
ATN,,2023-08-12 12:00:00,1572.83
ATN,,2023-08-12 13:00:00,1631.83
ATN,,2023-08-12 14:00:00,1586.25
ATN,,2023-08-12 15:00:00,1343.75
ATN,,2023-08-12 16:00:00,993.58
ATN,,2023-08-12 17:00:00,1127.75
ATN,,2023-08-12 18:00:00,766.17
ATN,,2023-08-12 19:00:00,341.67
ATN,,2023-08-12 20:00:00,41.58
ATN,,2023-08-12 21:00:00,0.08
ATN,,2023-08-12 22:00:00,0.00
ATN,,2023-08-12 23:00:00,0.00
ATN,,2023-08-13 00:00:00,0.00
ATN,,2023-08-13 01:00:00,0.00
ATN,,2023-08-13 02:00:00,0.00
ATN,,2023-08-13 03:00:00,0.00
ATN,,2023-08-13 04:00:00,0.00
ATN,,2023-08-13 05:00:00,0.00
ATN,,2023-08-13 06:00:00,0.00
ATN,,2023-08-13 07:00:00,13.67
ATN,,2023-08-13 08:00:00,97.92
ATN,,2023-08-13 09:00:00,214.92
ATN,,2023-08-13 10:00:00,401.58
ATN,,2023-08-13 11:00:00,528.42
ATN,,2023-08-13 12:00:00,878.42
ATN,,2023-08-13 13:00:00,1175.08
ATN,,2023-08-13 14:00:00,1538.33
ATN,,2023-08-13 15:00:00,1450.50
ATN,,2023-08-13 16:00:00,1328.50
ATN,,2023-08-13 17:00:00,1053.08
ATN,,2023-08-13 18:00:00,711.33
ATN,,2023-08-13 19:00:00,297.67
ATN,,2023-08-13 20:00:00,70.42
ATN,,2023-08-13 21:00:00,0.67
ATN,,2023-08-13 22:00:00,0.00
ATN,,2023-08-13 23:00:00,0.00
ATN,,2023-08-14 00:00:00,0.00
ATN,,2023-08-14 01:00:00,0.00
ATN,,2023-08-14 02:00:00,0.00
ATN,,2023-08-14 03:00:00,0.00
ATN,,2023-08-14 04:00:00,0.00
ATN,,2023-08-14 05:00:00,0.00
ATN,,2023-08-14 06:00:00,0.00
ATN,,2023-08-14 07:00:00,11.25
ATN,,2023-08-14 08:00:00,110.25
ATN,,2023-08-14 09:00:00,398.75
ATN,,2023-08-14 10:00:00,1033.67
ATN,,2023-08-14 11:00:00,1233.33
ATN,,2023-08-14 12:00:00,1505.58
ATN,,2023-08-14 13:00:00,1434.75
ATN,,2023-08-14 14:00:00,1337.92
ATN,,2023-08-14 15:00:00,1519.42
ATN,,2023-08-14 16:00:00,1340.58
ATN,,2023-08-14 17:00:00,1049.08
ATN,,2023-08-14 18:00:00,699.67
ATN,,2023-08-14 19:00:00,400.25
ATN,,2023-08-14 20:00:00,67.17
ATN,,2023-08-14 21:00:00,0.83
ATN,,2023-08-14 22:00:00,0.00
ATN,,2023-08-14 23:00:00,0.00
ATN,,2023-08-15 00:00:00,0.00
ATN,,2023-08-15 01:00:00,0.00
ATN,,2023-08-15 02:00:00,0.00
ATN,,2023-08-15 03:00:00,0.00
ATN,,2023-08-15 04:00:00,0.00
ATN,,2023-08-15 05:00:00,0.00
ATN,,2023-08-15 06:00:00,0.00
ATN,,2023-08-15 07:00:00,6.33
ATN,,2023-08-15 08:00:00,91.75
ATN,,2023-08-15 09:00:00,397.25
ATN,,2023-08-15 10:00:00,556.50
ATN,,2023-08-15 11:00:00,1260.08
ATN,,2023-08-15 12:00:00,1586.83
ATN,,2023-08-15 13:00:00,1673.33
ATN,,2023-08-15 14:00:00,1643.25
ATN,,2023-08-15 15:00:00,1474.92
ATN,,2023-08-15 16:00:00,1257.75
ATN,,2023-08-15 17:00:00,964.42
ATN,,2023-08-15 18:00:00,666.00
ATN,,2023-08-15 19:00:00,352.33
ATN,,2023-08-15 20:00:00,74.17
ATN,,2023-08-15 21:00:00,0.17
ATN,,2023-08-15 22:00:00,0.00
ATN,,2023-08-15 23:00:00,0.00
ATN,,2023-08-16 00:00:00,0.00
ATN,,2023-08-16 01:00:00,0.00
ATN,,2023-08-16 02:00:00,0.00
ATN,,2023-08-16 03:00:00,0.00
ATN,,2023-08-16 04:00:00,0.00
ATN,,2023-08-16 05:00:00,0.00
ATN,,2023-08-16 06:00:00,0.00
ATN,,2023-08-16 07:00:00,15.83
ATN,,2023-08-16 08:00:00,242.58
ATN,,2023-08-16 09:00:00,689.83
ATN,,2023-08-16 10:00:00,965.17
ATN,,2023-08-16 11:00:00,1225.17
ATN,,2023-08-16 12:00:00,1488.83
ATN,,2023-08-16 13:00:00,1564.42
ATN,,2023-08-16 14:00:00,1561.50
ATN,,2023-08-16 15:00:00,1499.08
ATN,,2023-08-16 16:00:00,987.08
ATN,,2023-08-16 17:00:00,799.67
ATN,,2023-08-16 18:00:00,437.42
ATN,,2023-08-16 19:00:00,284.83
ATN,,2023-08-16 20:00:00,62.17
ATN,,2023-08-16 21:00:00,0.08
ATN,,2023-08-16 22:00:00,0.00
ATN,,2023-08-16 23:00:00,0.00
ATN,,2023-08-17 00:00:00,0.00
ATN,,2023-08-17 01:00:00,0.00
ATN,,2023-08-17 02:00:00,0.00
ATN,,2023-08-17 03:00:00,0.00
ATN,,2023-08-17 04:00:00,0.00
ATN,,2023-08-17 05:00:00,0.00
ATN,,2023-08-17 06:00:00,0.00
ATN,,2023-08-17 07:00:00,58.75
ATN,,2023-08-17 08:00:00,305.00
ATN,,2023-08-17 09:00:00,676.17
ATN,,2023-08-17 10:00:00,1051.42
ATN,,2023-08-17 11:00:00,1182.00
ATN,,2023-08-17 12:00:00,1493.58
ATN,,2023-08-17 13:00:00,1494.42
ATN,,2023-08-17 14:00:00,1451.67
ATN,,2023-08-17 15:00:00,1402.92
ATN,,2023-08-17 16:00:00,1117.17
ATN,,2023-08-17 17:00:00,984.75
ATN,,2023-08-17 18:00:00,681.08
ATN,,2023-08-17 19:00:00,314.08
ATN,,2023-08-17 20:00:00,56.42
ATN,,2023-08-17 21:00:00,0.00
ATN,,2023-08-17 22:00:00,0.00
ATN,,2023-08-17 23:00:00,0.00
ATN,,2023-08-18 00:00:00,0.00
ATN,,2023-08-18 01:00:00,0.00
ATN,,2023-08-18 02:00:00,0.00
ATN,,2023-08-18 03:00:00,0.00
ATN,,2023-08-18 04:00:00,0.00
ATN,,2023-08-18 05:00:00,0.00
ATN,,2023-08-18 06:00:00,0.00
ATN,,2023-08-18 07:00:00,40.58
ATN,,2023-08-18 08:00:00,362.17
ATN,,2023-08-18 09:00:00,710.83
